32.00
10/Sep/2025	14:53:39	8000
2.00	32.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9	Channel 10	Channel 11	Channel 12	Channel 13	Channel 14	Channel 15	Channel 16	Channel 17	Channel 18	Channel 19	Channel 20	Channel 21	Channel 22	Channel 23	Channel 24	Channel 25	Channel 26	Channel 27	Channel 28	Channel 29	Channel 30
186.706451416016	4282.6884765625	567.841064453125	-1460.494140625	-24.5888595581055	30.5084705352783	186.961212158203	423.758666992188	-702.753234863281	-291.918518066406	-604.103088378906	145.14778137207	153.717422485352	137.776626586914	4.01916313171387	118.468048095703	-173.830474853516	-407.007781982422	-71.6681823730469	-187.150192260742	-263.585906982422	-53.6818656921387	45.1428031921387	-45.6627044677734	-66.4275283813477	-70.9289398193359	-88.4038238525391	390.381805419922	90.2675399780273	27.3096199035645
276.079437255859	3956.78637695312	558.201965332031	-1665.07824707031	-51.1700057983398	72.2484436035156	162.03337097168	320.56591796875	-643.876525878906	-265.698913574219	-534.256958007812	199.336563110352	163.572143554688	94.0558471679688	-14.0966911315918	93.2780685424805	-187.075714111328	-391.284606933594	-52.6321640014648	-169.757934570312	-224.552932739258	-42.1919403076172	63.3027534484863	-75.0120162963867	-32.4859657287598	-54.3401298522949	-105.028167724609	399.455932617188	143.789398193359	43.4294052124023
341.063781738281	3517.82080078125	538.035339355469	-1842.45812988281	-73.6425323486328	85.6043090820312	150.589630126953	231.2802734375	-577.216796875	-265.295440673828	-486.045104980469	216.796417236328	143.623718261719	61.5615310668945	-19.6178588867188	90.525634765625	-191.751510620117	-398.019561767578	-53.9270210266113	-132.354919433594	-224.188583374023	-28.706428527832	7.3660626411438	-75.9963989257812	16.3856201171875	-36.6828346252441	-107.258346557617	415.958435058594	169.576110839844	28.6086406707764
397.035705566406	3060.73510742188	522.327514648438	-1953.57141113281	-93.5309600830078	108.588088989258	186.830032348633	180.287887573242	-477.875152587891	-221.801712036133	-406.897399902344	242.746765136719	73.0118865966797	19.5663623809814	-54.1813354492188	75.2827682495117	-198.507339477539	-462.811828613281	-84.1370697021484	-99.1164855957031	-193.034469604492	-50.3543128967285	-37.5208930969238	-67.9540863037109	70.5847549438477	-47.6054267883301	-107.052940368652	443.365783691406	206.74430847168	39.4342613220215
475.685913085938	2577.63159179688	485.333923339844	-2067.81665039062	-89.4232559204102	127.171783447266	131.178955078125	94.4602203369141	-371.5087890625	-201.048156738281	-344.578063964844	311.108245849609	-13.6978616714478	41.9848327636719	-77.5021057128906	77.489860534668	-208.809036254883	-462.514129638672	-96.0210189819336	-23.9336757659912	-180.378128051758	-54.437328338623	-57.6407089233398	-91.2771835327148	106.410774230957	-67.6441955566406	-110.2177734375	436.185180664062	254.704681396484	54.3299026489258
546.307739257812	2020.46716308594	425.870880126953	-2150.15747070312	-119.380661010742	100.16429901123	105.271026611328	29.6791000366211	-267.138458251953	-235.655456542969	-329.067535400391	334.129302978516	-123.962005615234	109.544830322266	-85.5425186157227	21.5774517059326	-219.61213684082	-422.250213623047	-101.44295501709	60.1534729003906	-202.405578613281	-60.2001953125	-114.02970123291	-72.121696472168	98.5761032104492	-66.3934631347656	-123.947143554688	424.412719726562	258.850494384766	64.0490875244141
581.524597167969	1418.01440429688	335.834564208984	-2186.89233398438	-149.835983276367	140.153884887695	121.440101623535	-11.6942071914673	-161.614944458008	-206.377044677734	-295.814666748047	356.685150146484	-196.702758789062	116.219741821289	-113.06721496582	17.9867782592773	-225.797119140625	-383.464630126953	-120.014953613281	74.2567977905273	-205.097030639648	-73.9308471679688	-162.229019165039	-81.4532241821289	91.7025985717773	-41.4533882141113	-133.161270141602	422.003204345703	248.354431152344	115.276092529297
622.604614257812	849.446411132812	233.387786865234	-2214.59228515625	-132.014236450195	182.572219848633	77.1109619140625	-94.2776489257812	-43.1326065063477	-216.343826293945	-226.364517211914	386.398773193359	-293.123962402344	83.1786880493164	-100.628997802734	50.2598648071289	-245.611175537109	-376.668334960938	-150.321136474609	127.839950561523	-245.898483276367	-55.4784278869629	-207.60173034668	-96.4734344482422	97.2112426757812	-38.4278030395508	-103.875617980957	388.630523681641	280.272430419922	147.554382324219
639.742736816406	246.835876464844	145.704956054688	-2174.0341796875	-133.98762512207	193.62370300293	39.6387329101562	-140.411880493164	69.5222473144531	-241.642288208008	-210.618408203125	376.535491943359	-426.237274169922	40.4414443969727	-92.0625228881836	2.70484733581543	-269.034515380859	-355.060119628906	-164.998641967773	140.691345214844	-248.568603515625	-38.8721809387207	-218.278274536133	-90.9757843017578	102.546737670898	-35.5906791687012	-126.567710876465	359.320159912109	241.469360351562	147.148422241211
635.168090820312	-347.945129394531	36.0282974243164	-2126.44091796875	-134.533752441406	204.160537719727	-28.1894950866699	-171.873046875	151.407623291016	-215.272918701172	-173.680358886719	403.394714355469	-455.713714599609	-11.3314685821533	-58.6248893737793	-7.72863292694092	-284.136993408203	-328.790618896484	-161.562088012695	113.716728210449	-269.321746826172	-3.65034961700439	-227.688201904297	-105.554306030273	88.7457504272461	-21.8412647247314	-125.026863098145	324.758544921875	212.857666015625	205.329635620117
652.502685546875	-948.21923828125	-128.711242675781	-2029.11328125	-128.181060791016	196.450469970703	-92.6005630493164	-227.421798706055	246.933670043945	-217.214263916016	-95.1196899414062	396.618438720703	-483.341949462891	-35.4655494689941	-16.608528137207	-6.44072246551514	-323.347351074219	-321.423797607422	-153.537078857422	110.811256408691	-315.216461181641	15.2209882736206	-223.165176391602	-98.4806137084961	60.6900901794434	-33.2389793395996	-89.1173477172852	272.717620849609	238.309814453125	226.054595947266
662.353637695312	-1563.95593261719	-265.753601074219	-1852.8798828125	-139.924850463867	208.439437866211	-147.710861206055	-244.707992553711	333.544342041016	-195.820190429688	-33.9625434875488	382.422943115234	-525.330200195312	-42.4304847717285	-9.76709651947021	-51.9229278564453	-333.909332275391	-304.757995605469	-159.786376953125	98.5252914428711	-316.917846679688	32.3624877929688	-221.853805541992	-129.781127929688	52.5384635925293	-66.8435134887695	-130.878997802734	229.282974243164	182.859970092773	215.902099609375
645.520874023438	-2075.93627929688	-413.8466796875	-1671.43359375	-136.022842407227	232.549301147461	-201.644195556641	-234.805557250977	378.560028076172	-196.497894287109	41.3864784240723	377.80810546875	-494.594268798828	-44.2042961120605	15.1704015731812	-56.7140121459961	-340.200805664062	-283.587615966797	-193.855972290039	100.38330078125	-330.798065185547	64.8771820068359	-204.974136352539	-115.261428833008	45.0148048400879	-111.883941650391	-95.6923294067383	200.045455932617	132.644943237305	255.422760009766
600.869262695312	-2588.42358398438	-582.145263671875	-1477.20776367188	-131.500213623047	216.883270263672	-222.985687255859	-243.993682861328	384.842102050781	-183.103515625	71.4527053833008	332.256958007812	-440.285888671875	-31.4740257263184	53.8363189697266	-58.104377746582	-350.881408691406	-262.320404052734	-188.991485595703	115.235061645508	-322.404724121094	88.9751663208008	-161.349365234375	-123.849388122559	36.1359176635742	-149.609115600586	-91.979866027832	166.722564697266	115.190956115723	261.140014648438
546.289428710938	-3092.88305664062	-708.808227539062	-1247.94287109375	-113.66641998291	171.920257568359	-273.912353515625	-221.508102416992	378.658721923828	-149.607818603516	137.749481201172	291.986572265625	-389.895294189453	8.78012275695801	67.8435363769531	-113.431488037109	-310.578826904297	-268.273712158203	-211.397766113281	168.299255371094	-309.880279541016	112.84098815918	-164.257369995117	-165.172058105469	34.4908676147461	-128.403060913086	-126.865715026855	149.523788452148	100.326301574707	252.829864501953
511.087707519531	-3550.4482421875	-797.618469238281	-966.026245117188	-96.7335662841797	166.150787353516	-316.938415527344	-187.455047607422	399.822540283203	-161.194610595703	201.900253295898	277.912719726562	-332.765686035156	39.4863243103027	56.4861869812012	-118.918190002441	-294.570404052734	-222.487106323242	-234.365386962891	190.493438720703	-286.048065185547	128.041442871094	-109.121780395508	-150.477890014648	12.1573553085327	-141.038635253906	-101.500640869141	103.023254394531	84.9870910644531	248.698165893555
436.159210205078	-3977.92651367188	-861.128723144531	-697.560119628906	-96.7752685546875	171.043716430664	-305.183410644531	-176.231307983398	454.831268310547	-105.815055847168	241.146728515625	235.816650390625	-258.332397460938	59.078914642334	66.1035232543945	-110.105293273926	-265.707183837891	-217.725006103516	-197.790466308594	230.962265014648	-258.737548828125	160.727966308594	-62.1384010314941	-155.437103271484	6.01393508911133	-170.588714599609	-107.253211975098	22.8963756561279	69.8771743774414	238.445083618164
334.180755615234	-4288.55322265625	-936.000732421875	-401.066101074219	-47.3182144165039	141.692047119141	-313.343383789062	-142.331329345703	533.187377929688	-65.4295196533203	319.117614746094	160.243835449219	-158.191772460938	94.8039093017578	50.3900413513184	-141.419692993164	-210.898025512695	-241.315826416016	-213.152877807617	314.475555419922	-236.258834838867	149.793579101562	-65.586555480957	-156.859680175781	17.9117069244385	-144.433868408203	-99.531852722168	18.8467063903809	62.0542030334473	239.10026550293
274.074035644531	-4532.68115234375	-969.619445800781	-29.9372234344482	-54.8562927246094	117.841423034668	-343.724975585938	-109.047172546387	602.670288085938	-85.5270919799805	381.537841796875	158.043487548828	-49.6952629089355	82.7307662963867	-2.22252798080444	-162.012298583984	-200.106369018555	-220.897964477539	-240.704833984375	341.978820800781	-214.101654052734	109.929626464844	-70.2970504760742	-180.494049072266	29.1355609893799	-130.129669189453	-113.290252685547	8.03357791900635	56.4645729064941	257.525756835938
192.227981567383	-4744.5693359375	-946.600219726562	269.654937744141	-95.9291610717773	117.341590881348	-340.547058105469	-67.2325668334961	645.929443359375	-67.6741104125977	446.2275390625	144.252319335938	70.0109176635742	71.8274688720703	-33.0847549438477	-174.523864746094	-165.380264282227	-242.652328491211	-223.791046142578	344.642761230469	-236.763061523438	106.095039367676	-95.3759231567383	-209.851135253906	47.8035850524902	-90.8352890014648	-114.019973754883	-27.3072471618652	86.3374099731445	276.385375976562
89.7429885864258	-4854.28955078125	-903.096557617188	547.429138183594	-57.8007316589355	85.7821655273438	-327.921325683594	-34.9924240112305	697.634460449219	-64.086540222168	512.425598144531	128.66633605957	157.29020690918	88.725959777832	-29.1163921356201	-182.408660888672	-126.30785369873	-252.79573059082	-197.079208374023	324.492034912109	-239.769897460938	89.086311340332	-109.021606445312	-211.282608032227	45.8226280212402	-85.6132965087891	-103.397857666016	-35.6984024047852	98.0218811035156	278.809661865234
-20.2425231933594	-4886.60693359375	-859.065551757812	867.153503417969	-97.3330459594727	53.5644111633301	-340.3623046875	-9.41659450531006	733.459899902344	-81.9363098144531	538.138854980469	139.045257568359	173.266265869141	114.013114929199	6.85907649993896	-199.57958984375	-151.082275390625	-274.561706542969	-196.330413818359	319.191009521484	-234.734329223633	94.6652450561523	-114.404563903809	-200.264495849609	37.7454833984375	-97.0522537231445	-145.098220825195	-41.9876441955566	105.656204223633	293.237609863281
-151.033554077148	-4849.91064453125	-776.617614746094	1149.93859863281	-153.010498046875	79.4042358398438	-360.523284912109	41.7189254760742	714.170288085938	-76.4684982299805	503.21044921875	119.193145751953	179.743988037109	186.97444152832	47.0711059570312	-212.664855957031	-174.816818237305	-284.691925048828	-209.905014038086	271.551727294922	-267.927886962891	108.475212097168	-140.31672668457	-216.809204101562	25.7736644744873	-85.2255859375	-149.589324951172	-21.0486011505127	87.2194519042969	324.977111816406
-262.622589111328	-4740.03125	-645.050415039062	1448.21350097656	-118.166847229004	55.1630172729492	-370.349456787109	60.2009315490723	700.769592285156	-64.124382019043	463.005554199219	154.171463012695	163.711624145508	226.265563964844	93.560676574707	-195.242874145508	-173.451416015625	-288.936309814453	-185.926162719727	215.051284790039	-286.129150390625	74.2884750366211	-167.222198486328	-238.935958862305	31.7462139129639	-93.0651473999023	-154.355834960938	25.8200931549072	64.420654296875	358.292449951172
-369.831634521484	-4570.0517578125	-551.572021484375	1713.66491699219	-139.042831420898	39.2579002380371	-387.702392578125	82.8514709472656	704.553955078125	-68.8467559814453	393.521759033203	164.525588989258	139.9189453125	264.114074707031	176.758056640625	-169.207489013672	-230.278228759766	-319.364990234375	-189.467376708984	195.728713989258	-318.235412597656	33.3272361755371	-143.406097412109	-231.912506103516	49.7464370727539	-71.9311447143555	-187.353149414062	59.2085456848145	107.680419921875	380.697662353516
-439.443054199219	-4297.302734375	-447.381896972656	1929.60607910156	-174.906356811523	85.2525787353516	-357.469879150391	130.321166992188	692.517150878906	-66.8768768310547	284.719848632812	167.630249023438	120.616287231445	370.287231445312	257.258026123047	-166.322814941406	-292.761779785156	-321.2275390625	-224.151824951172	114.977149963379	-349.837066650391	24.748685836792	-141.455688476562	-272.955535888672	49.5381507873535	-74.313835144043	-165.992492675781	81.4270401000977	86.714111328125	397.675048828125
-508.934020996094	-3974.26782226562	-304.928314208984	2156.36328125	-181.879776000977	68.6137771606445	-286.364013671875	148.91259765625	653.120849609375	-29.7900104522705	201.202758789062	210.610260009766	46.4988594055176	446.877838134766	343.980499267578	-152.174240112305	-309.508209228516	-330.212493896484	-225.298446655273	71.112060546875	-349.423828125	51.1754913330078	-148.150894165039	-314.051666259766	40.8848533630371	-69.497688293457	-172.364608764648	106.663528442383	85.2865829467773	424.971282958984
-629.587890625	-3609.71020507812	-190.356567382812	2347.06665039062	-193.088577270508	86.0316467285156	-245.228393554688	191.831329345703	592.140075683594	-28.1329879760742	114.159118652344	211.915069580078	-37.6570281982422	516.284545898438	417.917724609375	-133.598495483398	-338.734893798828	-311.120025634766	-238.741989135742	16.3001823425293	-367.119140625	29.6657791137695	-145.634292602539	-297.057647705078	69.615852355957	-60.9988708496094	-197.244583129883	148.009704589844	91.3414077758789	452.551696777344
-703.725952148438	-3141.18872070312	-75.6990356445312	2456.41088867188	-169.28955078125	116.122611999512	-154.691589355469	255.761505126953	534.959106445312	-11.9610319137573	28.4169330596924	228.583877563477	-104.32608795166	595.440063476562	447.692352294922	-124.274925231934	-338.695953369141	-280.694274902344	-244.529434204102	-58.6124649047852	-357.307373046875	14.3850994110107	-158.761001586914	-313.315856933594	118.342002868652	-84.9072494506836	-162.417419433594	218.78337097168	50.2482223510742	490.19775390625
-756.567138671875	-2647.00024414062	59.862174987793	2534.96850585938	-130.750289916992	130.195358276367	-82.2471160888672	274.635894775391	441.574615478516	9.02141284942627	-33.8064880371094	241.750152587891	-197.534698486328	636.317749023438	459.035522460938	-114.937240600586	-331.941223144531	-279.36279296875	-249.688003540039	-96.6741561889648	-326.634399414062	51.3218803405762	-157.199600219727	-343.595672607422	119.13077545166	-63.9066276550293	-168.116088867188	231.865371704102	79.1357879638672	511.919525146484
-804.609985351562	-2108.41259765625	134.458602905273	2621.93090820312	-92.6407165527344	177.288116455078	-20.9384231567383	294.723022460938	338.636596679688	-15.4597969055176	-118.272705078125	237.330856323242	-286.45654296875	656.600769042969	434.774139404297	-115.971580505371	-342.933624267578	-232.850738525391	-248.102890014648	-178.579681396484	-304.538604736328	54.6235809326172	-122.81657409668	-326.763671875	170.94775390625	-73.0525665283203	-178.483383178711	214.641021728516	50.366828918457	489.628112792969
-812.731994628906	-1518.5849609375	203.280853271484	2637.09643554688	-99.7801742553711	180.890655517578	95.9585647583008	347.667694091797	227.401184082031	13.9154424667358	-197.151107788086	250.559036254883	-368.751525878906	652.459106445312	395.083923339844	-80.3930130004883	-344.813507080078	-199.31884765625	-232.29948425293	-218.565444946289	-271.787536621094	40.131763458252	-98.6095352172852	-323.746612548828	191.961883544922	-94.1150588989258	-149.913543701172	245.587112426758	-1.44054329395294	509.437530517578
-873.614929199219	-934.5654296875	305.139984130859	2630.205078125	-86.0919723510742	185.807495117188	119.589950561523	381.908813476562	104.649391174316	13.8904800415039	-268.964965820312	260.134368896484	-413.60009765625	643.742126464844	354.589630126953	-60.3037147521973	-365.760986328125	-169.19108581543	-236.400741577148	-219.670440673828	-231.149505615234	33.8006935119629	-96.0906753540039	-348.576507568359	171.748825073242	-78.157096862793	-156.648132324219	246.607803344727	-25.9488391876221	493.39013671875
-886.984741210938	-304.008148193359	332.615936279297	2607.46630859375	-51.3942031860352	189.251708984375	133.684066772461	387.288513183594	0.291470050811768	-12.7627935409546	-358.254150390625	274.447723388672	-437.370178222656	637.259216308594	306.174102783203	-59.0529251098633	-364.321197509766	-143.366683959961	-264.675567626953	-205.676315307617	-177.159469604492	43.7420692443848	-57.7691688537598	-363.720092773438	209.174789428711	-82.5443649291992	-161.760986328125	200.914505004883	-89.7939987182617	462.241943359375
-858.810119628906	334.086944580078	391.311950683594	2543.36059570312	-62.9040641784668	200.455291748047	155.172729492188	438.879760742188	-106.361595153809	-27.0584049224854	-427.819946289062	286.894775390625	-452.151000976562	637.13427734375	254.246459960938	-33.4903450012207	-365.436218261719	-144.245864868164	-280.411193847656	-151.329559326172	-145.595291137695	15.0079889297485	-32.9391021728516	-359.016540527344	173.456893920898	-74.9362869262695	-177.328018188477	145.638000488281	-125.153793334961	485.227508544922
-861.70361328125	934.875427246094	471.471557617188	2434.40087890625	-44.5421180725098	188.125823974609	118.881332397461	507.059753417969	-157.778335571289	-35.6566886901855	-466.305114746094	275.406890869141	-402.547729492188	666.458679199219	214.170959472656	-27.1166725158691	-361.715698242188	-129.543594360352	-270.449249267578	-139.802993774414	-137.018432617188	-6.46843338012695	3.69962382316589	-364.937896728516	180.422821044922	-111.495323181152	-191.955169677734	101.198791503906	-162.87092590332	441.281280517578
-821.659057617188	1512.55773925781	488.694580078125	2273.80200195312	-71.7189407348633	184.412582397461	93.227165222168	508.258911132812	-198.468002319336	-6.15986251831055	-453.858367919922	265.495147705078	-369.852386474609	716.506286621094	178.371459960938	-6.17913818359375	-311.091583251953	-185.138946533203	-313.883575439453	-131.124359130859	-137.365509033203	32.3897857666016	36.6202278137207	-359.779571533203	206.830001831055	-141.268524169922	-203.917846679688	80.6595230102539	-224.160278320312	383.372711181641
-788.696166992188	2089.94067382812	489.079711914062	2106.720703125	-93.5780715942383	203.28108215332	46.903434753418	548.552978515625	-251.115036010742	-6.2785758972168	-463.68408203125	279.116455078125	-273.891448974609	792.690856933594	126.451393127441	11.7722263336182	-290.550659179688	-211.223510742188	-329.501586914062	-67.4543914794922	-122.662590026855	61.5850028991699	39.6412773132324	-348.266876220703	148.179458618164	-110.986557006836	-227.73225402832	15.2690572738647	-256.422302246094	365.53076171875
-733.147399902344	2626.10498046875	487.933471679688	1888.55749511719	-67.479621887207	178.291595458984	13.6908712387085	609.442810058594	-283.119476318359	21.7282028198242	-462.860015869141	281.361572265625	-187.555480957031	852.7744140625	90.3684921264648	10.3946743011475	-294.519012451172	-215.627532958984	-313.967498779297	-71.3983154296875	-138.842803955078	74.9257507324219	78.7777938842773	-339.766693115234	154.903305053711	-124.333557128906	-194.165756225586	-42.8418350219727	-287.390899658203	356.426177978516
-700.317565917969	3112.23974609375	500.322113037109	1666.50842285156	-105.063697814941	202.345962524414	-0.180772200226784	631.576904296875	-347.656860351562	55.2515754699707	-416.160888671875	261.713714599609	-150.871368408203	876.422912597656	106.142524719238	19.2484836578369	-274.655120849609	-260.343200683594	-339.844146728516	-52.0562629699707	-174.943588256836	80.7402420043945	123.468406677246	-300.725646972656	166.898651123047	-130.803207397461	-196.728881835938	-84.1960296630859	-316.943328857422	327.665435791016
-654.274291992188	3568.16235351562	489.184814453125	1408.80810546875	-121.545959472656	213.235443115234	-25.9786987304688	678.549987792969	-412.992919921875	56.8303527832031	-399.68701171875	245.364593505859	-29.8300724029541	915.901611328125	115.889183044434	3.11240553855896	-243.740280151367	-235.830215454102	-324.253021240234	59.9389533996582	-134.120986938477	74.691520690918	141.751037597656	-288.756866455078	130.432556152344	-134.242340087891	-203.032485961914	-160.557342529297	-326.169067382812	293.568756103516
-573.10986328125	3954.8095703125	500.111877441406	1107.96276855469	-111.075057983398	220.851516723633	-23.5168342590332	676.755432128906	-469.848022460938	80.1527481079102	-351.290618896484	267.560302734375	54.8327445983887	916.031860351562	125.755386352539	18.195255279541	-223.298751831055	-257.64013671875	-309.842620849609	103.19554901123	-124.652030944824	63.2400360107422	167.170715332031	-315.959136962891	122.205848693848	-158.904815673828	-179.48991394043	-148.761459350586	-371.529388427734	288.300720214844
-507.95654296875	4329.17822265625	476.478698730469	838.043823242188	-105.34245300293	273.750823974609	14.3490180969238	682.987670898438	-567.488037109375	92.7978744506836	-330.841003417969	294.823455810547	138.163635253906	888.97119140625	168.756149291992	73.5163726806641	-170.188827514648	-297.465911865234	-317.359008789062	178.544586181641	-149.624450683594	44.2236785888672	173.321395874023	-334.804534912109	126.609016418457	-201.576431274414	-177.32649230957	-172.432083129883	-416.999145507812	287.644927978516
-392.115234375	4606.16357421875	425.326934814453	544.542541503906	-106.004219055176	317.535247802734	29.3400497436523	694.076293945312	-633.026062011719	112.434944152832	-349.923858642578	302.150604248047	208.669937133789	854.019104003906	214.758834838867	54.5383796691895	-76.6395034790039	-263.8837890625	-285.838470458984	269.386962890625	-133.774291992188	28.2694854736328	182.854156494141	-310.230163574219	94.9168090820312	-228.690948486328	-157.015960693359	-210.764709472656	-439.104827880859	288.031799316406
-292.582946777344	4793.24560546875	390.882629394531	261.018981933594	-119.301086425781	337.198608398438	39.4287414550781	652.572448730469	-656.221557617188	132.238311767578	-299.128479003906	303.725708007812	255.413711547852	760.1103515625	237.302932739258	61.3747253417969	6.45116376876831	-264.426361083984	-305.011993408203	312.071685791016	-142.387496948242	20.7987003326416	239.052322387695	-300.512481689453	73.1607208251953	-215.329544067383	-165.594512939453	-188.435134887695	-449.116394042969	293.173950195312
-186.698150634766	4955.05908203125	341.834014892578	-23.1245765686035	-129.38134765625	353.775939941406	112.374137878418	648.756164550781	-684.859497070312	153.858306884766	-243.418716430664	309.0322265625	335.085083007812	685.797424316406	245.214248657227	107.245429992676	23.4735870361328	-261.623352050781	-304.830291748047	364.125640869141	-142.872955322266	-24.8473072052002	255.830368041992	-326.696472167969	102.423950195312	-249.938049316406	-160.251434326172	-265.570617675781	-469.252075195312	297.999389648438
-108.944175720215	4976.74365234375	341.500427246094	-306.505889892578	-160.401306152344	390.404022216797	140.979537963867	583.990966796875	-673.320556640625	154.055084228516	-170.948303222656	332.33935546875	328.427124023438	632.754455566406	264.235504150391	94.943473815918	24.0475215911865	-217.00146484375	-276.553833007812	368.896087646484	-93.2402877807617	-31.5482864379883	223.817031860352	-317.785888671875	111.017860412598	-278.405517578125	-125.572830200195	-310.565124511719	-526.183288574219	308.154937744141
-28.929744720459	4938.64208984375	304.487457275391	-540.536743164062	-173.121551513672	423.187164306641	137.298324584961	505.780578613281	-637.002868652344	136.009185791016	-67.6734924316406	353.545501708984	309.119812011719	585.454528808594	245.68293762207	120.291816711426	19.338773727417	-183.852081298828	-318.910797119141	393.740600585938	-80.2750854492188	11.9572286605835	226.870819091797	-316.924713134766	142.257232666016	-266.603240966797	-113.096672058105	-297.63232421875	-538.984252929688	327.158843994141
126.83763885498	4818.5400390625	250.167175292969	-804.754760742188	-180.989883422852	429.421203613281	171.69367980957	462.021881103516	-602.30419921875	148.187713623047	-20.5791244506836	377.85791015625	272.699676513672	515.182861328125	253.893737792969	124.677558898926	-75.4662094116211	-161.171585083008	-315.822479248047	401.536224365234	-82.9788208007812	26.5565910339355	241.758941650391	-346.490081787109	159.345321655273	-267.436859130859	-95.0051040649414	-332.871337890625	-593.58935546875	343.919891357422
228.69841003418	4588.25	212.828323364258	-1069.83850097656	-200.001220703125	435.853210449219	149.542175292969	365.330810546875	-542.997436523438	138.83576965332	61.8168869018555	371.042388916016	154.42626953125	420.454132080078	253.965545654297	101.347984313965	-159.386337280273	-113.471855163574	-305.332397460938	379.795684814453	-73.7040557861328	50.9821891784668	194.394668579102	-368.708953857422	144.910461425781	-263.661834716797	-57.5149192810059	-363.882934570312	-661.339172363281	355.802947998047
317.084564208984	4323.41552734375	160.481826782227	-1289.70458984375	-212.709671020508	458.964447021484	144.947906494141	278.637268066406	-481.3056640625	129.833572387695	188.798141479492	343.59814453125	60.4566383361816	381.750885009766	209.314514160156	103.851181030273	-240.298324584961	-88.6176300048828	-327.971374511719	387.215942382812	-89.4895477294922	85.900520324707	166.557388305664	-379.854858398438	207.796539306641	-268.697662353516	-40.6618881225586	-384.555786132812	-669.656433105469	363.872161865234
417.407287597656	3970.82153320312	124.794357299805	-1523.02819824219	-207.644378662109	426.890777587891	155.038955688477	169.717666625977	-415.100952148438	138.691955566406	207.890808105469	309.009674072266	-51.7013473510742	328.080596923828	199.877258300781	79.2992782592773	-310.102600097656	-90.1360321044922	-330.238159179688	353.029327392578	-96.2543106079102	118.336143493652	138.900527954102	-377.020782470703	205.682495117188	-260.134429931641	-48.2923126220703	-388.121337890625	-728.642150878906	339.016693115234
534.013366699219	3541.7060546875	75.4490280151367	-1717.23815917969	-212.336563110352	397.575469970703	122.398414611816	33.9231605529785	-349.111785888672	123.32438659668	139.156433105469	272.821960449219	-152.358093261719	265.842895507812	168.935501098633	84.6800155639648	-324.500457763672	-67.5076751708984	-342.599884033203	364.867767333984	-121.676666259766	147.6337890625	79.0127258300781	-381.372344970703	178.495742797852	-238.436904907227	-31.2517433166504	-357.23779296875	-758.746154785156	329.057495117188
650.899719238281	3077.10009765625	45.312084197998	-1864.88354492188	-206.506423950195	386.53173828125	126.404449462891	-76.7532501220703	-314.425079345703	93.2580261230469	25.3359928131104	270.940521240234	-203.436294555664	222.181076049805	157.353469848633	112.543586730957	-378.51953125	-72.5623626708984	-326.561584472656	380.217590332031	-138.520355224609	169.84521484375	40.0881538391113	-407.975708007812	211.325637817383	-255.947525024414	-1.65068924427032	-352.199371337891	-800.37939453125	360.039459228516
694.420959472656	2575.43310546875	10.5647077560425	-1980.72814941406	-174.032577514648	373.407196044922	120.137260437012	-171.100723266602	-254.146118164062	70.7296981811523	-98.0504150390625	247.413162231445	-240.768615722656	151.962585449219	164.897659301758	98.9392242431641	-431.329132080078	-94.9123001098633	-316.772216796875	353.351165771484	-139.606384277344	197.556167602539	2.27321076393127	-436.119415283203	222.052261352539	-247.912231445312	8.57472991943359	-345.076873779297	-839.120483398438	344.154571533203
765.367370605469	2022.38879394531	-33.5718231201172	-2035.90466308594	-158.94108581543	361.011993408203	121.65404510498	-254.207504272461	-161.448318481445	65.0895462036133	-143.778182983398	235.305130004883	-236.040679931641	139.079071044922	146.819534301758	60.5859985351562	-456.932373046875	-83.380256652832	-356.122436523438	361.722839355469	-191.669067382812	216.760238647461	-33.4246978759766	-470.128082275391	244.293075561523	-236.207046508789	10.1641178131104	-293.112548828125	-825.634033203125	286.3681640625
846.7216796875	1471.64038085938	-38.3077354431152	-2070.984375	-88.9997177124023	332.856384277344	115.53604888916	-326.394134521484	-81.3262557983398	63.6281776428223	-143.870697021484	236.96745300293	-205.967926025391	136.31608581543	123.708740234375	6.30944585800171	-473.759246826172	-68.1277770996094	-337.793823242188	342.653625488281	-201.151123046875	200.236587524414	-77.8210830688477	-456.958038330078	261.980285644531	-238.61018371582	6.06366491317749	-244.477310180664	-859.038146972656	251.058868408203
885.059448242188	902.989929199219	-69.0348968505859	-2049.38061523438	-39.2490081787109	325.286926269531	100.487976074219	-398.217315673828	-28.9036426544189	67.3862686157227	-90.6946182250977	233.174850463867	-154.05778503418	77.424201965332	158.086837768555	-22.1892242431641	-488.425659179688	-77.44384765625	-312.810089111328	339.986999511719	-190.081649780273	230.173950195312	-78.1013870239258	-431.3681640625	256.053649902344	-248.391586303711	14.622257232666	-173.072509765625	-825.076965332031	242.818008422852
908.258605957031	337.37646484375	-99.6673965454102	-1978.09509277344	-49.6171226501465	314.767700195312	134.256652832031	-453.022888183594	34.6745262145996	92.139404296875	39.3293571472168	266.790771484375	-144.052917480469	69.4546279907227	213.949264526367	-17.9784641265869	-529.644958496094	-86.3055419921875	-315.298248291016	348.185150146484	-228.652954101562	250.327209472656	-68.3077926635742	-488.045928955078	262.089477539062	-247.497589111328	19.8055782318115	-101.732086181641	-787.871887207031	246.265151977539
