8.00
10/Sep/2025	14:53:39	8000
2.00	8.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9	Channel 10	Channel 11	Channel 12	Channel 13	Channel 14	Channel 15	Channel 16	Channel 17	Channel 18	Channel 19	Channel 20
-335.244018554688	-151.561706542969	-398.807861328125	-300.322601318359	257.367492675781	11.3982267379761	-277.317840576172	-192.180267333984	-375.084350585938	-56.3845672607422	-215.844131469727	207.647262573242	-176.941452026367	95.7161254882812	1.48650979995728	-25.1393566131592	-136.287078857422	-2.91885495185852	2.58524608612061	75.107063293457
-356.537567138672	-138.43408203125	-445.9609375	-292.002105712891	234.782150268555	10.196665763855	-251.087448120117	-211.718994140625	-265.087615966797	-66.6367034912109	-238.007888793945	179.083648681641	-184.425735473633	64.5576629638672	72.0370178222656	-65.4376983642578	-140.016967773438	-84.6827850341797	-18.1633567810059	84.3384704589844
-385.248382568359	-109.198173522949	-496.813201904297	-231.44873046875	199.736221313477	-1.05461645126343	-233.603057861328	-241.376251220703	-203.345977783203	-15.3781671524048	-240.612487792969	162.033279418945	-159.600524902344	36.1507873535156	61.3888168334961	-77.0870056152344	-148.887771606445	-211.176284790039	-6.16584444046021	124.078994750977
-420.967071533203	-89.0824508666992	-502.434112548828	-174.22297668457	151.326385498047	-19.8116073608398	-213.368545532227	-238.057586669922	-151.088790893555	-37.5993194580078	-247.098892211914	146.571884155273	-145.096633911133	11.1616163253784	85.2123031616211	-47.8322105407715	-115.985694885254	-268.609741210938	-10.4137449264526	157.45881652832
-414.43798828125	-24.6388702392578	-457.596313476562	-188.610610961914	136.57356262207	-32.3540496826172	-183.433959960938	-269.340545654297	-66.456298828125	-28.095531463623	-255.903411865234	122.966812133789	-102.485717773438	-32.4070739746094	133.598098754883	-58.5733795166016	-110.882583618164	-351.074401855469	-25.560884475708	148.81022644043
-386.623260498047	-6.06856822967529	-420.953796386719	-178.494689941406	151.005477905273	-54.0497627258301	-161.023376464844	-310.948028564453	-5.40375995635986	8.83794021606445	-251.930206298828	64.4010620117188	-87.2407531738281	-86.4073791503906	126.730651855469	-47.3476257324219	-117.320198059082	-467.028533935547	3.08260774612427	182.710891723633
-404.007293701172	4.61437940597534	-415.4912109375	-156.622787475586	157.689804077148	-66.4189529418945	-131.820343017578	-375.460083007812	37.3233757019043	-30.6776161193848	-254.526596069336	41.4477500915527	-75.5470199584961	-134.014221191406	111.36686706543	-28.4163208007812	-100.687187194824	-533.420593261719	-25.1540870666504	197.698440551758
-368.988739013672	44.1880683898926	-352.212310791016	-126.331253051758	203.450088500977	-116.442863464355	-96.1635513305664	-381.735260009766	71.2200622558594	-23.6891918182373	-256.872772216797	27.7578430175781	-55.4044418334961	-156.159240722656	92.6843414306641	-51.6837768554688	-100.816528320312	-593.165832519531	-52.3561973571777	173.338500976562
-359.643707275391	37.107795715332	-275.907409667969	-95.4521408081055	241.375930786133	-154.785415649414	-90.5734329223633	-375.039367675781	109.940414428711	-28.0985374450684	-232.029663085938	-8.29390335083008	-21.1461162567139	-219.641616821289	90.5605087280273	-81.9589385986328	-121.718353271484	-651.121032714844	-54.092357635498	200.360717773438
-354.363739013672	65.3367004394531	-230.512313842773	-92.5649490356445	238.972579956055	-179.074096679688	-103.732070922852	-428.676025390625	166.382369995117	-48.0625305175781	-252.148544311523	-45.8654403686523	15.4145984649658	-297.946136474609	78.4537658691406	-94.1670684814453	-116.582672119141	-673.93359375	-70.5075836181641	201.841979980469
-345.148101806641	139.511383056641	-174.027053833008	-71.7437057495117	212.469635009766	-238.122055053711	-76.3525772094727	-437.602172851562	224.897003173828	-39.5376968383789	-235.172012329102	-95.7830352783203	-7.26953268051147	-373.731323242188	53.4561538696289	-94.6638259887695	-112.943367004395	-701.451477050781	-75.2761535644531	194.665191650391
-351.002349853516	139.917465209961	-103.392761230469	-59.5024185180664	146.932098388672	-291.148376464844	-47.3158874511719	-432.984588623047	260.161407470703	-25.2404708862305	-201.249282836914	-126.740379333496	3.2249321937561	-428.557861328125	40.9508476257324	-101.900993347168	-128.161392211914	-723.828063964844	-59.4623832702637	181.480392456055
-307.459106445312	132.02653503418	-35.333625793457	-76.5044097900391	49.0193252563477	-353.039306640625	-46.1648101806641	-459.082672119141	284.760894775391	-44.6449089050293	-212.434936523438	-171.058502197266	18.7186222076416	-475.934631347656	-30.8449401855469	-99.365478515625	-128.728591918945	-714.70068359375	-38.3983345031738	145.696472167969
-311.368530273438	105.762840270996	38.3209190368652	-55.8909072875977	-73.4182052612305	-425.125518798828	-52.0322723388672	-448.941223144531	317.354766845703	-59.9467582702637	-180.873016357422	-198.546188354492	3.79866576194763	-530.310302734375	-79.0686874389648	-106.861808776855	-169.04508972168	-674.449768066406	-37.7300872802734	108.950492858887
-327.416351318359	56.9212837219238	130.342102050781	-1.26811146736145	-207.113311767578	-453.457855224609	-54.3228569030762	-417.052062988281	374.464813232422	-32.0134925842285	-122.837257385254	-204.936630249023	9.67650318145752	-573.992370605469	-76.3796997070312	-150.25471496582	-194.359878540039	-624.100708007812	-16.3189468383789	57.6145401000977
-344.877349853516	54.1755523681641	198.444534301758	23.0546417236328	-339.495788574219	-475.820648193359	-31.4370670318604	-413.929382324219	446.408782958984	-24.2938709259033	-81.9233322143555	-248.618072509766	19.3205261230469	-637.600402832031	-153.005218505859	-161.184143066406	-176.525604248047	-598.48291015625	-4.70653057098389	46.8895721435547
-362.899749755859	30.0227241516113	276.354400634766	45.6524925231934	-438.743682861328	-507.8955078125	2.11766242980957	-377.101165771484	498.439544677734	-30.8133869171143	-94.8132476806641	-239.733001708984	46.7546310424805	-625.714721679688	-235.08479309082	-168.299179077148	-174.117050170898	-540.027465820312	-0.869528234004974	11.3585357666016
-401.362243652344	32.9435653686523	363.091979980469	18.412878036499	-438.418060302734	-542.678649902344	23.6884727478027	-322.828643798828	535.677368164062	-21.8138885498047	-65.6252212524414	-230.263168334961	71.3999252319336	-644.182495117188	-277.883514404297	-180.976989746094	-161.916549682617	-467.869293212891	-21.6183776855469	-79.9356384277344
-439.923034667969	54.3395042419434	415.903411865234	-46.1516189575195	-419.361358642578	-592.803894042969	85.4649963378906	-291.319427490234	585.361328125	-16.6520748138428	-33.5916519165039	-244.281982421875	80.0453872680664	-663.763305664062	-338.323638916016	-146.485305786133	-207.835357666016	-390.279022216797	-7.90546703338623	-133.630081176758
-426.761291503906	54.3071060180664	454.677368164062	-84.850700378418	-432.692352294922	-584.872314453125	135.896301269531	-254.76237487793	605.3193359375	-25.123722076416	-59.5264129638672	-246.388565063477	89.4898071289062	-641.673583984375	-412.853454589844	-119.393714904785	-187.932540893555	-312.397247314453	44.2405586242676	-175.383407592773
-480.268829345703	78.9905242919922	472.717376708984	-112.524597167969	-381.161987304688	-585.662536621094	128.556045532227	-228.072784423828	612.037902832031	-24.075553894043	-9.1062183380127	-251.484069824219	141.74836730957	-658.758850097656	-469.947418212891	-101.016067504883	-123.048828125	-224.089492797852	38.5691452026367	-237.764114379883
-520.508544921875	90.1787948608398	464.385498046875	-127.419631958008	-340.76953125	-626.983337402344	160.559783935547	-197.139114379883	606.066040039062	-16.0955905914307	39.6835556030273	-195.498306274414	187.068084716797	-614.878234863281	-536.443359375	-62.0388870239258	-157.480255126953	-97.6063995361328	33.9281921386719	-275.316741943359
-545.933288574219	118.08113861084	448.473907470703	-143.505737304688	-315.923736572266	-642.5615234375	201.127410888672	-169.228805541992	545.778259277344	-0.422052323818207	57.6641502380371	-159.863067626953	216.129669189453	-579.818786621094	-609.436706542969	-9.27918338775635	-134.521102905273	-11.7841005325317	47.9321098327637	-316.318450927734
-606.757568359375	138.162094116211	409.84521484375	-89.7910842895508	-284.830657958984	-615.850830078125	243.161727905273	-166.047088623047	515.26318359375	-7.28738689422607	82.9433898925781	-169.59538269043	264.233856201172	-555.226928710938	-638.753967285156	62.4380645751953	-97.1930541992188	89.6548309326172	50.8837356567383	-356.445648193359
-611.402709960938	181.798416137695	329.727661132812	-43.8613662719727	-260.396392822266	-548.487121582031	234.224304199219	-149.668090820312	469.37890625	-38.2345237731934	130.609970092773	-142.480834960938	280.450225830078	-519.271118164062	-690.363403320312	107.502914428711	-84.326057434082	223.416717529297	42.6001472473145	-374.174072265625
-669.16357421875	232.423751831055	229.376525878906	-12.6762418746948	-191.238876342773	-516.2646484375	212.096832275391	-144.789489746094	378.138275146484	-38.0567588806152	170.428512573242	-88.8807754516602	337.445465087891	-489.411071777344	-733.164489746094	124.448829650879	-63.0137672424316	305.815032958984	55.3107795715332	-411.480590820312
-714.815002441406	222.632064819336	122.409355163574	73.9017333984375	-132.98600769043	-492.472320556641	263.542236328125	-143.625198364258	275.448516845703	-32.4444274902344	176.127426147461	-45.1162071228027	358.725952148438	-449.028686523438	-752.407043457031	194.857894897461	-71.0769958496094	401.323394775391	29.5064315795898	-442.939636230469
-701.681457519531	246.581573486328	21.668586730957	115.520874023438	-99.997932434082	-437.769256591797	265.988922119141	-115.641426086426	144.947463989258	-43.7075576782227	222.659057617188	-6.5593090057373	375.09326171875	-380.242370605469	-753.583740234375	220.517761230469	-41.5268249511719	504.891571044922	2.88864517211914	-448.340057373047
-730.574645996094	203.339553833008	-54.0000839233398	113.479774475098	-62.5204696655273	-371.881439208984	280.765502929688	-118.950645446777	70.4706039428711	-27.8785457611084	230.630920410156	33.6049423217773	423.919647216797	-292.485870361328	-755.374084472656	192.957046508789	-8.53711223602295	588.295288085938	38.8392219543457	-449.084442138672
-754.554565429688	159.513153076172	-126.549652099609	144.966094970703	-9.21181774139404	-304.993377685547	317.707092285156	-89.79443359375	-10.0354537963867	-23.3612117767334	248.701553344727	75.3847122192383	414.297668457031	-241.142425537109	-820.068725585938	234.862106323242	-20.2243118286133	681.434387207031	5.68209838867188	-445.138610839844
-766.954650878906	161.549453735352	-196.084701538086	173.256896972656	18.7260227203369	-222.076812744141	325.276245117188	-50.0377807617188	-96.5102844238281	-41.8879890441895	282.385101318359	109.536437988281	437.991333007812	-191.694305419922	-801.930053710938	255.968338012695	-16.4957008361816	742.062561035156	-29.8462333679199	-433.810607910156
-753.159423828125	91.5658340454102	-249.848419189453	169.358901977539	57.451789855957	-117.284828186035	332.782348632812	-69.1300277709961	-136.706283569336	-26.2111186981201	264.230651855469	131.813552856445	399.804595947266	-98.7678298950195	-765.776245117188	247.643127441406	0.336208373308182	788.491333007812	16.7730350494385	-444.656677246094
-732.024230957031	50.1999397277832	-286.186248779297	196.285720825195	145.794342041016	-49.6638031005859	305.795013427734	-68.5991516113281	-199.356842041016	-53.9594192504883	272.3388671875	192.494598388672	339.414733886719	-13.1736173629761	-809.768127441406	240.031158447266	-18.1107482910156	822.496520996094	-1.88385403156281	-417.956512451172
-710.7880859375	13.9805641174316	-308.265472412109	183.139602661133	195.020874023438	34.2257614135742	306.389434814453	-57.3220252990723	-267.280242919922	-80.0326309204102	270.336578369141	239.692428588867	331.1064453125	33.0716934204102	-799.494079589844	247.225448608398	-2.28459310531616	846.380065917969	-40.1073455810547	-352.869018554688
-690.096740722656	-13.9934234619141	-316.925231933594	126.182731628418	224.830673217773	101.31721496582	327.248443603516	-40.8813819885254	-336.449188232422	-74.883171081543	250.736145019531	269.3203125	276.191162109375	113.75659942627	-747.050415039062	275.073272705078	33.0460891723633	854.838623046875	-9.23186588287354	-336.691497802734
-680.102905273438	22.426586151123	-285.088897705078	96.0103225708008	247.002548217773	158.571273803711	315.382843017578	-16.7275524139404	-392.707061767578	-100.085975646973	259.055297851562	305.484680175781	205.258285522461	184.165588378906	-722.651123046875	273.249084472656	-6.86170625686646	823.133544921875	-34.5730361938477	-279.849700927734
-658.617065429688	9.23548793792725	-265.854370117188	75.6267242431641	274.266296386719	265.992889404297	273.650665283203	-14.1025495529175	-424.409271240234	-98.6983337402344	248.071746826172	307.344573974609	167.559341430664	210.086380004883	-694.888671875	282.621002197266	-15.9957942962646	816.409057617188	-63.5041770935059	-232.400665283203
-621.807250976562	-35.8863372802734	-240.201187133789	76.325569152832	339.329284667969	315.430358886719	249.189270019531	-54.9805297851562	-459.628753662109	-108.181884765625	199.465133666992	332.850219726562	135.930404663086	241.678253173828	-647.513854980469	314.0537109375	13.8634700775146	791.306213378906	-16.2900047302246	-209.183410644531
-566.332153320312	-6.51197147369385	-178.603713989258	57.3854904174805	410.126861572266	355.041870117188	284.290954589844	-86.2453536987305	-481.661987304688	-124.57105255127	207.705505371094	350.925842285156	58.8636741638184	281.603942871094	-617.469055175781	330.450439453125	-10.5954122543335	736.555786132812	-14.2018728256226	-132.185836791992
-549.501708984375	-1.65354466438293	-139.390823364258	68.630989074707	468.544647216797	387.805847167969	267.49072265625	-66.1247711181641	-456.560363769531	-138.255187988281	195.90022277832	352.909759521484	3.52026700973511	304.208923339844	-577.557800292969	319.306121826172	10.1456089019775	693.801025390625	-20.3754711151123	-112.012268066406
-526.9365234375	-68.0165405273438	-69.0722732543945	97.1586074829102	478.484008789062	425.627624511719	227.947296142578	-88.5676040649414	-445.330535888672	-148.572463989258	134.839324951172	384.389587402344	-50.3126373291016	329.671203613281	-535.045959472656	318.270355224609	21.6377754211426	609.915649414062	2.27091789245605	-76.0989532470703
-461.745269775391	-116.978775024414	-7.16114568710327	114.654190063477	487.789276123047	459.15625	276.631195068359	-113.937759399414	-451.851257324219	-155.426544189453	140.962265014648	403.431304931641	-117.808158874512	326.910980224609	-495.122314453125	296.026489257812	-43.5232391357422	533.646484375	-34.4749755859375	-22.8718814849854
