44.00
10/Sep/2025	14:53:39	8000
2.00	44.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6
-687.666870117188	1624.5087890625	857.633117675781	107.065574645996	1789.10302734375	198.352310180664
-685.026794433594	1609.64025878906	853.894409179688	114.737731933594	1835.67932128906	164.337036132812
-736.508544921875	1608.17309570312	844.817077636719	124.564971923828	1847.61791992188	144.116180419922
-754.322509765625	1588.86608886719	845.141845703125	142.977340698242	1843.26721191406	147.791534423828
-784.788818359375	1562.1318359375	804.365051269531	161.953430175781	1877.85522460938	145.752578735352
-861.004150390625	1556.88134765625	811.45751953125	144.297637939453	1896.78112792969	141.165954589844
-908.316528320312	1553.79040527344	802.963012695312	114.824287414551	1888.97387695312	113.880950927734
-967.683959960938	1531.88745117188	780.180603027344	100.026008605957	1890.59448242188	150.316635131836
-1038.61145019531	1508.22241210938	785.049438476562	91.0756225585938	1885.40979003906	187.852691650391
-1081.32495117188	1494.10168457031	734.539489746094	115.671287536621	1890.470703125	177.808395385742
-1122.87744140625	1437.05041503906	719.629150390625	74.6781997680664	1864.66491699219	230.735260009766
-1141.61376953125	1342.66589355469	688.570617675781	26.8364315032959	1839.75341796875	278.794616699219
-1137.9052734375	1270.45153808594	670.03759765625	26.4810886383057	1804.30078125	292.567993164062
-1151.71899414062	1210.07446289062	680.147155761719	-18.9463386535645	1717.61730957031	309.528930664062
-1147.43334960938	1123.412109375	649.57177734375	-33.3697395324707	1686.53967285156	338.29248046875
-1087.99389648438	1014.18731689453	677.748657226562	-75.5142593383789	1634.8056640625	366.850799560547
-962.909484863281	919.078857421875	692.894348144531	-152.389312744141	1559.18151855469	383.530609130859
-830.399597167969	790.95703125	698.938537597656	-162.834259033203	1502.82250976562	404.837219238281
-696.612609863281	679.557373046875	725.831970214844	-212.132598876953	1427.09631347656	422.977355957031
-546.863830566406	612.298034667969	730.858642578125	-281.567169189453	1380.53967285156	449.081207275391
-434.691497802734	498.835693359375	774.049743652344	-304.602874755859	1284.45788574219	449.972137451172
-383.638153076172	461.781860351562	806.736328125	-320.799163818359	1182.48388671875	433.068939208984
-379.341583251953	426.781677246094	811.766052246094	-341.855590820312	1147.58471679688	448.879180908203
-381.467315673828	372.62841796875	828.874145507812	-366.399475097656	1056.81896972656	460.050231933594
-425.063690185547	363.464782714844	849.777099609375	-383.297698974609	943.260620117188	426.868499755859
-530.499572753906	268.483032226562	852.337768554688	-387.242553710938	860.598266601562	393.808837890625
-629.096374511719	263.102111816406	840.213195800781	-414.396057128906	793.081237792969	366.742614746094
-671.117004394531	279.072479248047	854.947998046875	-450.315307617188	722.135803222656	304.218383789062
-708.7333984375	222.879974365234	840.326538085938	-437.528472900391	602.303649902344	247.681762695312
-748.714599609375	253.344146728516	796.392395019531	-482.514038085938	520.727844238281	220.994689941406
-734.135803222656	237.623733520508	785.744934082031	-541.408813476562	436.374816894531	152.347061157227
-747.665100097656	218.695388793945	742.44482421875	-534.944763183594	341.587585449219	80.0320358276367
-755.294311523438	243.801818847656	708.902404785156	-588.465209960938	285.937194824219	55.1768836975098
-723.781066894531	228.993133544922	666.548583984375	-656.684753417969	189.136306762695	-6.23336696624756
-683.814025878906	240.725708007812	590.869140625	-661.743103027344	127.187004089355	-68.4908142089844
-623.517333984375	261.032531738281	587.922424316406	-672.549438476562	78.7038879394531	-113.249877929688
-575.108764648438	320.228149414062	530.468566894531	-728.561462402344	44.6249809265137	-200.123519897461
-489.213928222656	384.178771972656	470.5126953125	-743.086547851562	-8.72676181793213	-269.475860595703
-423.889373779297	422.164031982422	498.488494873047	-743.269226074219	-103.055732727051	-315.055877685547
-388.997680664062	513.963745117188	485.536773681641	-773.029724121094	-114.677421569824	-388.733917236328
-323.153076171875	606.176940917969	455.687072753906	-763.635131835938	-154.008331298828	-467.46044921875
-321.103668212891	716.478210449219	437.449249267578	-752.129089355469	-193.414169311523	-512.593994140625
-311.506500244141	803.041870117188	420.50244140625	-754.320678710938	-197.410217285156	-551.18603515625
-289.074951171875	856.895080566406	424.487548828125	-780.168579101562	-226.557952880859	-589.73095703125
-347.449798583984	975.661560058594	433.114166259766	-824.947387695312	-253.370819091797	-600.364196777344
-375.496154785156	1025.13598632812	433.545745849609	-830.603942871094	-274.960327148438	-634.864318847656
-414.812835693359	1031.47338867188	455.153717041016	-837.773193359375	-249.399810791016	-648.338745117188
-443.180450439453	1082.66381835938	455.709503173828	-869.40087890625	-264.241851806641	-665.313049316406
-495.624450683594	1100.51257324219	482.53564453125	-885.955444335938	-291.224792480469	-735.177185058594
-469.506988525391	1102.583984375	531.333679199219	-895.574890136719	-259.3427734375	-760.935119628906
-296.665161132812	1079.58032226562	525.7001953125	-930.606079101562	-259.674377441406	-784.327087402344
-392.783905029297	1053.98046875	573.787048339844	-989.072204589844	-225.999130249023	-815.614440917969
-460.176696777344	1027.28759765625	586.947143554688	-1017.67102050781	-179.074798583984	-830.03076171875
-377.127014160156	983.692016601562	558.056457519531	-1041.96276855469	-200.390640258789	-881.388366699219
-414.166656494141	932.552490234375	592.558349609375	-1097.24963378906	-187.982070922852	-924.749328613281
-324.182464599609	876.010192871094	578.692016601562	-1111.78686523438	-142.29508972168	-939.603881835938
-197.613845825195	840.412048339844	529.464050292969	-1110.07580566406	-112.658638000488	-974.176818847656
-107.85897064209	757.105224609375	522.851013183594	-1108.22180175781	-78.2444305419922	-982.179565429688
-75.5775375366211	683.490417480469	517.430297851562	-1099.24304199219	-44.086067199707	-993.56005859375
28.6329956054688	605.128479003906	468.113586425781	-1099.75927734375	-0.850435256958008	-1001.58758544922
278.676971435547	476.071624755859	430.408111572266	-1044.75012207031	46.3029975891113	-982.179260253906
29.5038642883301	421.006286621094	401.845275878906	-1016.87164306641	94.3860092163086	-1039.78588867188
-277.850372314453	335.310821533203	398.084228515625	-1013.95947265625	131.4599609375	-1066.23913574219
-377.050109863281	201.824172973633	387.752471923828	-964.751159667969	175.404113769531	-1021.90710449219
-748.25927734375	112.878791809082	335.217163085938	-950.123779296875	216.429290771484	-1002.45678710938
-821.628662109375	5.03344631195068	330.652008056641	-945.468200683594	255.285018920898	-986.117614746094
-969.214172363281	-94.2416763305664	310.005187988281	-934.1640625	316.231597900391	-982.2626953125
-1261.8388671875	-178.080093383789	286.374481201172	-940.050354003906	340.984497070312	-995.185791015625
-1138.67724609375	-277.434722900391	271.374786376953	-945.730895996094	377.068267822266	-1024.57568359375
-1181.00610351562	-356.214050292969	244.187286376953	-975.820861816406	440.244201660156	-1004.77728271484
-1154.095703125	-420.414703369141	220.182662963867	-1019.93310546875	480.224517822266	-988.419616699219
-836.472778320312	-484.458648681641	198.958221435547	-1047.4404296875	531.417297363281	-1018.97198486328
-604.050842285156	-549.202209472656	210.639022827148	-1105.4599609375	569.28369140625	-991.130737304688
-317.915618896484	-608.315856933594	203.620361328125	-1172.54809570312	562.301574707031	-1020.29791259766
-4.89559745788574	-654.753356933594	185.656036376953	-1241.36999511719	596.549011230469	-1066.05712890625
308.948638916016	-676.604736328125	203.396545410156	-1314.75793457031	613.615539550781	-1045.65295410156
637.186157226562	-685.03125	261.203430175781	-1388.66296386719	598.524169921875	-1056.46960449219
920.400512695312	-706.16259765625	312.691680908203	-1472.66564941406	619.307189941406	-1075.72985839844
1205.49340820312	-689.349914550781	346.621032714844	-1508.67053222656	583.237365722656	-1089.30053710938
1406.2763671875	-682.991271972656	377.019958496094	-1586.99975585938	547.701782226562	-1110.787109375
1558.88354492188	-682.755126953125	442.394744873047	-1656.80151367188	528.291259765625	-1124.87866210938
1627.56994628906	-625.286315917969	511.614837646484	-1663.56396484375	462.256164550781	-1141.13732910156
1589.59692382812	-600.017211914062	515.443176269531	-1740.71789550781	424.818084716797	-1159.79150390625
1568.78503417969	-576.362670898438	581.138793945312	-1786.33264160156	364.857574462891	-1164.69750976562
1515.62756347656	-516.561157226562	627.493591308594	-1808.35864257812	252.310623168945	-1190.44152832031
1446.70629882812	-482.659240722656	595.188659667969	-1866.19775390625	193.865280151367	-1203.9306640625
1355.78442382812	-441.596466064453	644.311218261719	-1902.18225097656	121.190620422363	-1234.43518066406
1239.54614257812	-360.265502929688	676.024719238281	-1942.53601074219	13.4283847808838	-1287.11279296875
1102.18774414062	-295.876007080078	665.267028808594	-1931.77392578125	-69.4864654541016	-1309.48486328125
992.228088378906	-251.475692749023	646.696960449219	-1912.28308105469	-174.114990234375	-1334.43603515625
901.834045410156	-179.479476928711	614.506164550781	-1912.56604003906	-289.311584472656	-1322.52990722656
774.044677734375	-120.491874694824	628.792785644531	-1863.79272460938	-384.400146484375	-1334.85327148438
702.283386230469	-78.3280639648438	585.831787109375	-1851.95300292969	-469.694671630859	-1363.52282714844
638.688293457031	-10.262113571167	515.857238769531	-1831.54187011719	-593.499877929688	-1369.8447265625
597.048278808594	11.5137872695923	489.746704101562	-1734.40454101562	-705.727783203125	-1398.28283691406
639.583251953125	10.2886352539062	413.069183349609	-1704.10754394531	-771.84814453125	-1392.20397949219
668.893615722656	33.0141754150391	341.032653808594	-1667.79711914062	-887.658325195312	-1370.9921875
754.372314453125	-1.62951970100403	302.25390625	-1605.37060546875	-970.540100097656	-1380.5439453125
917.869689941406	-10.0807542800903	220.936065673828	-1591.57873535156	-1024.48168945312	-1369.56677246094
992.5498046875	-25.7681274414062	127.564186096191	-1547.58520507812	-1115.9951171875	-1324.08984375
1067.61315917969	-79.100830078125	58.8424758911133	-1541.82507324219	-1184.50854492188	-1315.72741699219
1185.19152832031	-75.1264266967773	16.1171531677246	-1520.35522460938	-1278.01196289062	-1339.33325195312
1315.08410644531	-125.015167236328	-47.8410415649414	-1503.26086425781	-1320.39538574219	-1330.50988769531
1319.5048828125	-190.778503417969	-122.689636230469	-1509.95751953125	-1348.50842285156	-1288.36962890625
1168.40698242188	-256.213653564453	-153.44889831543	-1438.93676757812	-1422.79052734375	-1249.43176269531
1170.56115722656	-330.890411376953	-187.056533813477	-1414.59997558594	-1481.12963867188	-1230.73181152344
1158.46484375	-394.553131103516	-226.820541381836	-1417.55517578125	-1519.31420898438	-1244.12744140625
1099.59460449219	-515.938293457031	-298.206970214844	-1412.19555664062	-1519.42639160156	-1234.28051757812
1159.76867675781	-606.088745117188	-364.873382568359	-1390.99694824219	-1568.91564941406	-1186.24768066406
1207.00512695312	-677.074462890625	-383.85498046875	-1341.92456054688	-1607.908203125	-1186.26452636719
1229.38891601562	-794.5693359375	-447.912567138672	-1328.77014160156	-1613.37170410156	-1153.53576660156
1235.61279296875	-936.345947265625	-503.148406982422	-1305.845703125	-1628.453125	-1094.10375976562
1253.037109375	-1067.67358398438	-530.172973632812	-1300.48168945312	-1622.18151855469	-1092.53576660156
1285.42370605469	-1164.23620605469	-569.898010253906	-1331.46264648438	-1624.80358886719	-1069.79553222656
1270.04797363281	-1264.73608398438	-571.341918945312	-1343.14892578125	-1621.75769042969	-1058.61462402344
1235.59704589844	-1343.06262207031	-565.945373535156	-1359.61364746094	-1626.99194335938	-1033.306640625
1244.4345703125	-1399.41870117188	-577.198852539062	-1410.57788085938	-1619.28979492188	-1002.04644775391
1248.40490722656	-1468.73950195312	-575.701110839844	-1448.79931640625	-1590.7568359375	-1034.1376953125
1214.36950683594	-1506.17626953125	-580.513977050781	-1454.396484375	-1584.21423339844	-1011.16851806641
1159.76452636719	-1528.94641113281	-579.915283203125	-1466.87768554688	-1556.2451171875	-955.049926757812
1145.58068847656	-1565.63586425781	-578.04541015625	-1487.27917480469	-1539.55737304688	-943.744262695312
1125.75561523438	-1607.72143554688	-596.427490234375	-1496.61169433594	-1544.97009277344	-940.120178222656
972.509338378906	-1600.12854003906	-608.436279296875	-1502.013671875	-1517.92749023438	-928.932739257812
859.625732421875	-1580.90905761719	-612.045959472656	-1515.51623535156	-1530.62121582031	-935.536560058594
766.325317382812	-1616.10595703125	-630.603637695312	-1524.23999023438	-1519.90051269531	-962.887268066406
536.581726074219	-1578.82397460938	-674.294921875	-1570.64721679688	-1459.93432617188	-966.745361328125
386.563537597656	-1536.22546386719	-687.869384765625	-1602.93395996094	-1475.20471191406	-952.23974609375
269.296722412109	-1543.8896484375	-709.255065917969	-1591.49108886719	-1468.08276367188	-971.797180175781
114.752532958984	-1524.37536621094	-723.029663085938	-1631.65173339844	-1431.88488769531	-963.512084960938
105.482620239258	-1499.37036132812	-709.191955566406	-1659.478515625	-1435.73010253906	-955.201049804688
166.085556030273	-1461.9853515625	-736.839416503906	-1692.58654785156	-1406.48620605469	-984.188598632812
307.594146728516	-1426.77978515625	-706.486694335938	-1719.51123046875	-1362.884765625	-965.9150390625
470.509307861328	-1380.27941894531	-686.242919921875	-1702.75012207031	-1331.84753417969	-981.653015136719
620.220336914062	-1325.04797363281	-716.833618164062	-1720.14660644531	-1345.5224609375	-1016.56024169922
974.242614746094	-1261.54907226562	-685.367492675781	-1699.47790527344	-1342.22216796875	-1014.05590820312
1282.83251953125	-1218.86157226562	-666.219482421875	-1670.81701660156	-1300.29113769531	-1001.29315185547
1447.89270019531	-1175.4013671875	-657.225036621094	-1663.38049316406	-1296.02770996094	-989.293151855469
1737.63000488281	-1092.84985351562	-618.265747070312	-1615.11633300781	-1285.20056152344	-993.649169921875
1983.70080566406	-1038.28601074219	-612.397399902344	-1577.66845703125	-1281.64306640625	-974.205078125
2081.212890625	-973.461303710938	-603.964172363281	-1553.71166992188	-1278.54211425781	-962.606628417969
2129.81884765625	-896.924011230469	-593.616149902344	-1509.94409179688	-1276.94287109375	-955.261535644531
2108.24658203125	-854.245300292969	-575.591613769531	-1464.52575683594	-1271.36352539062	-921.959411621094
2040.87915039062	-820.512268066406	-522.562438964844	-1421.84753417969	-1283.43334960938	-926.662231445312
1924.72607421875	-778.475952148438	-509.703369140625	-1361.10363769531	-1328.6435546875	-919.181396484375
1799.5068359375	-788.947021484375	-478.259674072266	-1296.84655761719	-1322.29028320312	-887.512451171875
1674.37854003906	-803.222961425781	-427.135833740234	-1237.10205078125	-1332.09106445312	-904.518737792969
1510.53503417969	-801.704528808594	-419.740020751953	-1164.24816894531	-1374.43798828125	-890.039367675781
1427.29467773438	-873.097778320312	-420.688659667969	-1114.25354003906	-1400.06298828125	-892.840881347656
1363.720703125	-914.5791015625	-393.922485351562	-1047.60437011719	-1433.09313964844	-921.788940429688
1227.37731933594	-943.084838867188	-373.627868652344	-951.549621582031	-1463.31848144531	-887.567626953125
1158.13610839844	-997.702026367188	-402.333831787109	-904.333312988281	-1487.29821777344	-912.697570800781
1101.69543457031	-1050.46813964844	-395.05029296875	-848.79345703125	-1522.22485351562	-924.653686523438
1018.12554931641	-1113.73596191406	-391.880249023438	-786.542541503906	-1555.99792480469	-885.105773925781
940.12109375	-1156.50732421875	-411.315490722656	-751.049499511719	-1553.89343261719	-920.237854003906
775.846801757812	-1214.07165527344	-410.828582763672	-688.856262207031	-1569.51904296875	-915.346374511719
617.389892578125	-1278.10852050781	-446.845642089844	-653.382446289062	-1619.31372070312	-877.066101074219
542.902893066406	-1352.45690917969	-458.75634765625	-631.572692871094	-1631.31945800781	-860.726135253906
539.719116210938	-1428.29235839844	-476.684814453125	-544.751770019531	-1633.56579589844	-831.771423339844
563.260986328125	-1488.63952636719	-510.427124023438	-488.241516113281	-1668.10559082031	-801.235473632812
574.912658691406	-1574.1845703125	-510.708770751953	-463.060394287109	-1673.4873046875	-759.372253417969
595.078857421875	-1659.00451660156	-561.927368164062	-396.10546875	-1657.28430175781	-740.138977050781
588.720397949219	-1711.43322753906	-583.766662597656	-355.513702392578	-1687.61474609375	-699.395812988281
624.701416015625	-1759.29187011719	-595.313415527344	-325.363494873047	-1686.72229003906	-646.989807128906
670.837463378906	-1799.17370605469	-679.485717773438	-292.375305175781	-1679.02734375	-627.247253417969
613.545959472656	-1846.7412109375	-762.19287109375	-300.525207519531	-1714.66821289062	-587.776428222656
543.178100585938	-1903.86560058594	-841.598327636719	-313.334381103516	-1691.53234863281	-546.588562011719
519.9287109375	-1899.93713378906	-926.428039550781	-318.130554199219	-1671.81860351562	-520.549011230469
453.596069335938	-1909.28503417969	-1044.01013183594	-317.668853759766	-1678.02746582031	-469.093048095703
358.011535644531	-1935.16076660156	-1140.31726074219	-316.322845458984	-1658.0771484375	-420.822937011719
306.280944824219	-1938.55346679688	-1233.12353515625	-343.641632080078	-1641.90942382812	-397.995513916016
254.879623413086	-1937.16870117188	-1332.18408203125	-372.873321533203	-1619.09997558594	-356.627624511719
219.624633789062	-1929.56176757812	-1353.5673828125	-350.521453857422	-1625.17639160156	-312.439483642578
254.539077758789	-1928.8984375	-1387.32336425781	-373.806640625	-1614.71997070312	-273.213653564453
295.134246826172	-1896.41284179688	-1388.76501464844	-413.189514160156	-1572.70385742188	-238.47541809082
330.212005615234	-1879.37475585938	-1354.87194824219	-376.752624511719	-1559.58325195312	-212.297775268555
431.394958496094	-1861.17578125	-1397.77111816406	-392.521148681641	-1533.17785644531	-162.988845825195
585.043640136719	-1835.62133789062	-1396.12487792969	-409.496734619141	-1534.68908691406	-147.842178344727
740.288146972656	-1824.65893554688	-1349.48498535156	-389.803588867188	-1524.150390625	-140.832809448242
864.214111328125	-1760.65002441406	-1363.55236816406	-400.523620605469	-1469.36987304688	-100.765357971191
1076.4775390625	-1683.4853515625	-1327.35852050781	-419.828247070312	-1488.64770507812	-96.3958740234375
1302.87084960938	-1616.77795410156	-1267.51892089844	-446.436553955078	-1497.05334472656	-78.1539688110352
1439.25537109375	-1532.53894042969	-1261.48449707031	-446.126770019531	-1442.07360839844	-66.7553634643555
1575.43737792969	-1429.67297363281	-1220.51892089844	-465.475311279297	-1434.0615234375	-82.5035247802734
1680.08679199219	-1329.57983398438	-1206.15783691406	-476.673187255859	-1436.42102050781	-83.0474243164062
1787.03674316406	-1231.80419921875	-1237.72705078125	-417.647827148438	-1407.20593261719	-104.388153076172
1828.75476074219	-1069.90747070312	-1287.13146972656	-381.353698730469	-1417.75085449219	-93.3319473266602
1803.52770996094	-945.487365722656	-1341.68420410156	-334.455291748047	-1406.16027832031	-72.5154266357422
1763.74536132812	-872.722229003906	-1366.54272460938	-284.994018554688	-1363.64270019531	-68.8672943115234
1701.32824707031	-753.272888183594	-1444.38647460938	-239.066986083984	-1372.74584960938	-43.2755355834961
1602.72570800781	-685.830139160156	-1512.625	-145.251754760742	-1368.33203125	-52.2706527709961
1449.11279296875	-623.150268554688	-1556.02404785156	-68.9546279907227	-1367.91467285156	-38.4470710754395
1320.48645019531	-540.575317382812	-1602.6083984375	-2.07749795913696	-1382.36840820312	18.4718456268311
1171.65454101562	-502.626739501953	-1588.53686523438	94.1636352539062	-1389.27978515625	56.3173904418945
983.051940917969	-457.891174316406	-1581.90649414062	194.863159179688	-1381.85217285156	82.3262252807617
783.2041015625	-422.667755126953	-1574.25610351562	273.259521484375	-1364.1796875	103.925994873047
591.401123046875	-413.319305419922	-1547.96142578125	359.528289794922	-1369.36608886719	130.909820556641
452.996398925781	-388.507537841797	-1533.30810546875	428.844543457031	-1375.82458496094	167.26594543457
304.658203125	-355.850402832031	-1509.07263183594	499.581115722656	-1387.87170410156	224.956268310547
122.713287353516	-366.089965820312	-1486.896484375	577.437255859375	-1374.74719238281	267.112182617188
-44.208911895752	-391.284423828125	-1497.22705078125	634.885070800781	-1356.68017578125	301.379577636719
-215.589050292969	-403.689239501953	-1503.353515625	722.204711914062	-1332.83288574219	330.393707275391
-329.693878173828	-472.805694580078	-1497.95471191406	772.692565917969	-1308.85302734375	336.263000488281
-418.473815917969	-542.611511230469	-1524.57946777344	813.7822265625	-1309.91198730469	369.56982421875
-527.537719726562	-577.458435058594	-1562.0009765625	866.159118652344	-1231.56506347656	396.532501220703
-578.411254882812	-664.082946777344	-1610.12951660156	887.9755859375	-1177.79736328125	411.629852294922
-656.082702636719	-755.765441894531	-1623.76025390625	922.082580566406	-1182.23425292969	426.635375976562
-729.09765625	-843.461791992188	-1628.87231445312	942.794616699219	-1096.9853515625	441.195648193359
-755.988098144531	-936.792846679688	-1649.04931640625	956.820068359375	-1061.61669921875	492.440643310547
-818.036254882812	-1014.45770263672	-1625.20178222656	1002.12512207031	-1050.96655273438	535.341857910156
-882.383178710938	-1098.87341308594	-1611.08178710938	1023.30541992188	-973.309020996094	534.450927734375
-949.052429199219	-1169.98791503906	-1602.14880371094	1004.85583496094	-951.352722167969	567.839599609375
-1002.27697753906	-1221.78491210938	-1609.2138671875	1004.58587646484	-930.653259277344	607.304870605469
-1012.67761230469	-1285.89282226562	-1633.61853027344	974.241271972656	-867.196960449219	658.735900878906
-998.564697265625	-1340.27185058594	-1629.64294433594	943.97216796875	-823.996276855469	745.636474609375
-944.9091796875	-1330.6162109375	-1621.23864746094	925.44921875	-800.674682617188	774.367614746094
-894.526916503906	-1323.26208496094	-1625.45227050781	893.377746582031	-747.452758789062	796.255432128906
-850.274658203125	-1339.04553222656	-1630.18115234375	866.130859375	-719.894287109375	801.375610351562
-785.356567382812	-1324.23474121094	-1597.90734863281	799.212219238281	-685.632690429688	812.520141601562
-710.305603027344	-1284.87817382812	-1542.26928710938	746.781921386719	-619.411560058594	841.392028808594
-601.897705078125	-1234.12109375	-1460.58178710938	733.048522949219	-584.155395507812	856.508117675781
-519.396118164062	-1193.46789550781	-1344.06884765625	738.125122070312	-525.552551269531	893.856384277344
-410.575225830078	-1150.3037109375	-1234.30700683594	725.985595703125	-496.604858398438	909.642700195312
-217.191986083984	-1085.87365722656	-1111.49975585938	722.022094726562	-448.170288085938	919.284545898438
-42.1432647705078	-1016.49951171875	-995.337280273438	730.394958496094	-388.862976074219	919.000244140625
153.958389282227	-939.043579101562	-926.691162109375	732.693725585938	-373.905731201172	920.640869140625
391.843109130859	-857.397338867188	-833.274169921875	755.373657226562	-318.726318359375	937.449340820312
582.858276367188	-779.849365234375	-754.789184570312	734.480895996094	-282.859680175781	940.491821289062
712.980529785156	-654.620971679688	-740.188110351562	752.276916503906	-236.627807617188	940.05859375
800.299560546875	-537.613708496094	-719.806884765625	767.992492675781	-176.937866210938	924.22998046875
832.307983398438	-434.8779296875	-733.146484375	729.466735839844	-116.543342590332	911.152709960938
838.104858398438	-275.910491943359	-774.130554199219	749.646606445312	-62.7823867797852	923.653625488281
841.511535644531	-161.932357788086	-810.403625488281	743.201293945312	-54.0905876159668	927.649719238281
765.693298339844	-41.490119934082	-903.150451660156	760.057312011719	30.7071838378906	904.165954589844
671.927062988281	102.813941955566	-985.85546875	790.23095703125	93.9630966186523	900.340209960938
614.654968261719	214.284805297852	-1069.61987304688	781.882934570312	131.096115112305	902.250854492188
512.47705078125	329.02685546875	-1199.79321289062	850.445617675781	214.655517578125	904.763061523438
382.147827148438	386.446105957031	-1268.71557617188	886.523803710938	278.725952148438	901.268615722656
234.53840637207	443.429931640625	-1356.41125488281	908.737182617188	346.233917236328	891.342712402344
95.7079315185547	526.134765625	-1458.81225585938	960.852600097656	385.965911865234	957.068603515625
-45.748649597168	578.6494140625	-1496.16137695312	968.190490722656	458.805755615234	962.932861328125
-207.444778442383	613.665771484375	-1579.51477050781	1024.54431152344	536.671936035156	939.976379394531
-347.980682373047	650.779907226562	-1637.783203125	1102.34289550781	604.779907226562	975.543884277344
-491.242858886719	675.604797363281	-1654.25158691406	1122.21960449219	698.142883300781	977.718872070312
-641.42626953125	658.115783691406	-1698.47485351562	1159.55493164062	762.482727050781	1010.93170166016
-759.096862792969	628.450012207031	-1699.98852539062	1219.20776367188	831.442016601562	1035.53247070312
-882.862976074219	598.6298828125	-1691.59399414062	1279.35314941406	899.711730957031	1046.61926269531
-1062.75964355469	565.140014648438	-1671.9208984375	1306.93664550781	985.434509277344	1076.00366210938
-1274.52868652344	525.592712402344	-1620.85339355469	1325.876953125	1068.92004394531	1092.80139160156
-1447.92456054688	477.877410888672	-1575.91345214844	1401.72619628906	1131.42578125	1126.30285644531
-1558.0810546875	438.626251220703	-1520.80493164062	1430.11389160156	1197.46203613281	1174.19689941406
-1688.4423828125	387.566131591797	-1450.54736328125	1469.64526367188	1237.55249023438	1179.13427734375
-1767.00939941406	311.999572753906	-1386.88928222656	1518.18823242188	1273.15087890625	1153.99768066406
-1792.89794921875	271.236450195312	-1337.90185546875	1527.11389160156	1313.34826660156	1143.84326171875
-1825.57702636719	215.134033203125	-1282.74133300781	1553.49975585938	1367.32495117188	1128.82824707031
-1801.78747558594	130.170593261719	-1243.80200195312	1552.65551757812	1403.65051269531	1156.353515625
-1804.39831542969	78.374870300293	-1208.42163085938	1590.25158691406	1390.52331542969	1158.53540039062
-1795.42016601562	-25.7656230926514	-1147.734375	1605.83081054688	1414.42517089844	1129.66345214844
-1760.07165527344	-116.473854064941	-1069.20239257812	1575.02844238281	1460.27966308594	1143.41589355469
-1772.19128417969	-188.205917358398	-947.055786132812	1585.14953613281	1457.99682617188	1091.2421875
-1762.06457519531	-275.933837890625	-845.842468261719	1568.41967773438	1444.46228027344	1031.14477539062
-1774.05590820312	-273.793304443359	-724.859558105469	1567.84436035156	1423.61975097656	1044.91088867188
-1805.5830078125	-301.494415283203	-557.265625	1569.93200683594	1411.27258300781	1011.41790771484
-1808.48461914062	-334.406982421875	-457.087463378906	1511.18005371094	1409.23889160156	955.197204589844
-1779.55493164062	-319.909362792969	-339.283782958984	1483.90771484375	1370.60266113281	901.5390625
-1701.3642578125	-315.349853515625	-223.605255126953	1482.79577636719	1307.36633300781	851.053955078125
-1618.63708496094	-285.490966796875	-114.377403259277	1449.89453125	1273.36584472656	843.295959472656
-1545.6484375	-276.540618896484	31.2491054534912	1394.32104492188	1247.86730957031	774.981079101562
-1496.39501953125	-263.321075439453	97.0830001831055	1381.08996582031	1201.59790039062	711.110595703125
-1454.55944824219	-216.951995849609	164.854202270508	1348.50830078125	1174.12365722656	695.531982421875
-1417.87866210938	-144.974426269531	235.06950378418	1267.99389648438	1132.02038574219	645.589050292969
-1408.62963867188	-99.6288986206055	293.809967041016	1252.59411621094	1110.57678222656	564.84814453125
-1427.2138671875	-51.1947250366211	363.816986083984	1208.68872070312	1077.09826660156	519.120422363281
-1423.96789550781	41.2862586975098	371.238708496094	1142.0595703125	1026.74487304688	490.318115234375
-1421.41613769531	120.965942382812	383.257080078125	1105.98205566406	993.245361328125	415.689056396484
-1425.24694824219	235.725463867188	405.892456054688	1039.53625488281	947.146118164062	386.057495117188
-1353.12036132812	319.672576904297	400.363861083984	991.95703125	929.522705078125	373.533081054688
-1275.53051757812	377.082427978516	368.925537109375	953.304626464844	853.774047851562	347.195404052734
-1183.85778808594	485.310760498047	320.887969970703	904.880554199219	795.135375976562	333.331848144531
-1078.64489746094	573.365783691406	263.828887939453	859.866821289062	769.995239257812	305.371673583984
-998.103576660156	621.76171875	177.715789794922	804.729614257812	683.460693359375	302.280120849609
-893.854370117188	664.215087890625	92.1387100219727	801.313903808594	625.671447753906	279.382171630859
-800.832641601562	740.562438964844	50.0898704528809	818.359130859375	582.165649414062	253.649291992188
-786.976257324219	839.524047851562	-22.1735954284668	803.977905273438	553.974304199219	289.011840820312
-738.601928710938	924.772521972656	-146.927536010742	824.270935058594	519.140380859375	286.693176269531
-735.544128417969	1001.26818847656	-226.553924560547	842.290466308594	455.671264648438	247.067169189453
-718.372680664062	1086.22644042969	-313.106781005859	854.963317871094	468.379058837891	265.252716064453
-560.870239257812	1137.56372070312	-420.650085449219	886.346618652344	503.983795166016	284.23046875
-755.194458007812	1202.44445800781	-503.870666503906	893.268981933594	497.622436523438	273.712463378906
-887.106201171875	1300.70532226562	-650.88037109375	889.71728515625	522.158935546875	282.936798095703
-810.20751953125	1320.02844238281	-743.113952636719	902.342346191406	561.658447265625	292.811981201172
-970.738037109375	1316.90222167969	-762.087097167969	923.531677246094	580.784912109375	268.425109863281
