0.00
10/Sep/2025	14:53:39	8000
2.00	0.00

Channel 1	Channel 2	Channel 3	Channel 4
18780.14453125	-15959.783203125	8580.8994140625	4673.65380859375
5793.849609375	-12121.0302734375	7850.1640625	4904.22021484375
-5479.83447265625	-8084.2412109375	7063.8544921875	5179.5419921875
-14666.1279296875	-3960.90234375	6192.81591796875	5469.34423828125
-21615.2265625	217.130279541016	5305.05322265625	5741.5302734375
-26247.1328125	4320.29541015625	4386.15234375	6049.46337890625
-28752.400390625	8267.8310546875	3415.6376953125	6319.34423828125
-29500.771484375	12014.6875	2426.5185546875	6569.2060546875
-28714.05859375	15431.4638671875	1442.43469238281	6780.68212890625
-26458.896484375	18509.849609375	452.622436523438	6938.47119140625
-22715.8359375	21180.599609375	-559.898803710938	7091.53125
-17323.064453125	23377.33203125	-1537.83325195312	7169.65087890625
-10092.5859375	25050.671875	-2484.77856445312	7185.1796875
-891.512573242188	26203.689453125	-3373.93725585938	7107.94580078125
10282.5283203125	26857.57421875	-4205.28564453125	6966.15966796875
23210.330078125	26946.31640625	-4992.16796875	6784.529296875
37494.05078125	26495.3828125	-5636.79052734375	6499.80126953125
52626.7421875	25548.119140625	-6241.8994140625	6164.900390625
68170.9765625	24123.302734375	-6795.25732421875	5743.60107421875
83787.6171875	22197.259765625	-7197.2021484375	5250.98095703125
99270.5	19865.19921875	-7551.45458984375	4743.4384765625
114431.546875	17195.630859375	-7805.74365234375	4138.3125
129083.8203125	14182.123046875	-7985.5068359375	3474.22875976562
143116.5625	10911.5634765625	-8115.267578125	2793.0126953125
156202.03125	7429.1201171875	-8195.7109375	2060.31176757812
167936.234375	3807.912109375	-8218.0751953125	1314.46325683594
178088.03125	77.0911865234375	-8110.72119140625	567.681396484375
186444.421875	-3671.62133789062	-7985.54296875	-183.918029785156
192898.8125	-7333.99853515625	-7772.4658203125	-960.346557617188
197575.765625	-10890.708984375	-7474.42626953125	-1747.34814453125
200562.359375	-14255.818359375	-7158.13671875	-2490.6748046875
201885.171875	-17381.5546875	-6788.533203125	-3211.51147460938
201510.859375	-20190.375	-6422.2900390625	-3896.240234375
199207.546875	-22655.2265625	-6032.8525390625	-4518.62451171875
194855.59375	-24742.49609375	-5643.90380859375	-5076.15966796875
188397.25	-26407.576171875	-5325.291015625	-5595.9150390625
179840.328125	-27675.513671875	-5040.09423828125	-6086.27001953125
169481.40625	-28508.1484375	-4749.0419921875	-6518.4091796875
157625.625	-28890.279296875	-4570.4716796875	-6906.75341796875
144575.390625	-28816.802734375	-4437.29931640625	-7234.7490234375
130615.1796875	-28303.26953125	-4278.08837890625	-7488.4609375
115886.1953125	-27310.689453125	-4235.95068359375	-7684.390625
100566.859375	-25848.103515625	-4243.1708984375	-7848.34912109375
84895.125	-23981.41015625	-4302.537109375	-7960.9599609375
69131.5625	-21673.208984375	-4439.53271484375	-8022.5771484375
53710.51953125	-18986.595703125	-4603.82080078125	-8048.64013671875
38974	-15972.8349609375	-4890.81982421875	-8041.091796875
25216.416015625	-12656.8955078125	-5261.82861328125	-8061.66064453125
12806.7861328125	-9162.17578125	-5657.6220703125	-8041.61474609375
1821.49072265625	-5513.0185546875	-6121.09814453125	-7949.79833984375
-7695.36279296875	-1793.09350585938	-6647.806640625	-7837.51904296875
-15674.8896484375	1891.68347167969	-7230.4326171875	-7721.03173828125
-22035.013671875	5547.013671875	-7841.404296875	-7639.43505859375
-26560.818359375	9055.6494140625	-8488.09765625	-7533.7626953125
-29094.185546875	12351.9951171875	-9169.517578125	-7430.13720703125
-29476.443359375	15383.9501953125	-9815.6884765625	-7388.283203125
-27567.708984375	18070.4140625	-10463.9501953125	-7354.197265625
-23472.552734375	20408.923828125	-11123.4814453125	-7321.72314453125
-17437.529296875	22297.759765625	-11723.4033203125	-7308.20361328125
-9652.8173828125	23662.509765625	-12314.0888671875	-7335.09130859375
-504.209533691406	24514.029296875	-12872.8037109375	-7404.1171875
9842.693359375	24818.248046875	-13347.78515625	-7507.7099609375
21307.703125	24515.6875	-13770.09375	-7659.84033203125
33620.4375	23582.669921875	-14170.0546875	-7839.7119140625
46823.65234375	22064.673828125	-14514.2978515625	-8045.77734375
60699.6875	20029.314453125	-14726.4873046875	-8300.2861328125
74996.265625	17475.642578125	-14891.41796875	-8569.794921875
89459.6640625	14437.814453125	-15001.3681640625	-8849.150390625
103607.703125	11034.1640625	-15008.2060546875	-9148.8359375
117171.6484375	7330.9228515625	-14954.6357421875	-9456.2861328125
129872.78125	3354.27783203125	-14827.69921875	-9808.0244140625
141567.65625	-784.161499023438	-14643.6298828125	-10168.29296875
152152	-4965.6455078125	-14347.720703125	-10471.697265625
161518.546875	-9149.33984375	-13971.94140625	-10725.529296875
169539.03125	-13226.0205078125	-13561.7998046875	-11003.3525390625
175936.0625	-17122.896484375	-13056.3046875	-11259.6103515625
180526.140625	-20754.779296875	-12475.4287109375	-11444.400390625
183050.875	-24039.150390625	-11915.318359375	-11623.9541015625
183397.859375	-26968.44140625	-11326.3203125	-11726.30078125
181673.453125	-29462.0703125	-10632.6787109375	-11790.1630859375
177957.390625	-31429.91796875	-9990.9130859375	-11809.892578125
172510.0625	-32845.62109375	-9353.6689453125	-11703.69921875
165533.921875	-33738.92578125	-8662.0869140625	-11586.1484375
157117.9375	-33989.20703125	-8039.921875	-11415.1005859375
147331.46875	-33616.48046875	-7442.8896484375	-11149.7041015625
136145.875	-32686.48046875	-6859.1826171875	-10856.0009765625
123756.25	-31162.275390625	-6305.931640625	-10499.7294921875
110423.328125	-29123.34765625	-5739.75146484375	-10066.0244140625
96522.421875	-26571.2890625	-5222.80517578125	-9583.7470703125
82496.8828125	-23558.953125	-4757.0771484375	-9052.0869140625
68508.7265625	-20186.466796875	-4326.1318359375	-8454.390625
54819.4765625	-16524.37109375	-3953.94287109375	-7829.56396484375
41468.7578125	-12546.6640625	-3609.59033203125	-7176.1748046875
28450.580078125	-8324.3447265625	-3326.73315429688	-6508.03173828125
16027.4833984375	-3962.3779296875	-3070.32299804688	-5867.85498046875
4400.18798828125	558.090026855469	-2835.32006835938	-5224.998046875
-6021.02099609375	5178.93896484375	-2689.74731445312	-4559.88916015625
-14871.07421875	9816.6416015625	-2574.09350585938	-3917.09985351562
-21946.890625	14444.537109375	-2448.86108398438	-3290.21411132812
-27135.470703125	19042.130859375	-2328.73901367188	-2658.58618164062
-30489.41796875	23467.771484375	-2209.77197265625	-2082.52514648438
-32131.43359375	27711.732421875	-2101.56811523438	-1531.06896972656
-32158.77734375	31711.134765625	-1989.09655761719	-1010.20031738281
-30546.123046875	35319.5859375	-1891.53369140625	-571.987976074219
-27253.6640625	38520.5859375	-1837.2939453125	-159.834411621094
-22145.455078125	41200.7734375	-1761.25366210938	219.997344970703
-15181.916015625	43301.2890625	-1632.96313476562	498.243865966797
-6521.2880859375	44806.0234375	-1508.38269042969	717.572143554688
3641.73266601562	45652.5	-1375.54797363281	893.480346679688
14981.9638671875	45822.328125	-1182.76794433594	1001.58013916016
27196.275390625	45304.25390625	-955.94482421875	1081.77868652344
39933.765625	44089.7578125	-683.935913085938	1077.08508300781
52917.98046875	42217.52734375	-359.508514404297	1004.97033691406
66095.5390625	39737.4921875	21.9594745635986	919.604125976562
79332.3203125	36693.44140625	453.914215087891	736.322998046875
92477.484375	33099.12890625	925.762329101562	507.573364257812
105366.8828125	29033.6015625	1434.50952148438	273.821472167969
117823.609375	24628.669921875	1964.05358886719	-41.970458984375
129564.3984375	19879.814453125	2538.61352539062	-373.490814208984
140184.375	14921.447265625	3071.01635742188	-714.071411132812
149489.4375	9878.2666015625	3633.52416992188	-1124.72204589844
157290.234375	4770.58056640625	4270.53564453125	-1545.84191894531
163458.265625	-238.064743041992	4867.2666015625	-1947.92919921875
168048.890625	-5083.912109375	5483.26318359375	-2361.50830078125
171079.921875	-9683.5185546875	6117.89404296875	-2781.67138671875
172588.40625	-13921.3330078125	6728.9189453125	-3180.40698242188
172488.390625	-17788.552734375	7313.61083984375	-3537.09936523438
170652.796875	-21248.306640625	7891.35986328125	-3845.69921875
167105.71875	-24221.373046875	8434.5146484375	-4122.1328125
161899.15625	-26663.888671875	8930.30859375	-4359.93310546875
155145.828125	-28601.373046875	9361.892578125	-4571.00146484375
147064.1875	-30038.083984375	9689.1015625	-4745.97119140625
137901.46875	-30927.98046875	10010.71875	-4870.60595703125
127830.1171875	-31271.087890625	10248.353515625	-4892.1015625
116904.40625	-31105.98828125	10379.4443359375	-4844.857421875
105231.390625	-30437.033203125	10511.6865234375	-4788.56640625
92980.5234375	-29301.873046875	10565.5869140625	-4619.44921875
80285.4453125	-27700.111328125	10565.15625	-4408.71826171875
67486.03125	-25664.3828125	10488.046875	-4130.07470703125
54993.97265625	-23291.642578125	10302.5966796875	-3761.587890625
43064.18359375	-20536.45703125	10107.4912109375	-3397.98803710938
31965.859375	-17416.837890625	9874.515625	-2934.22631835938
21787.453125	-14066.2783203125	9549.080078125	-2399.42065429688
12535.5771484375	-10514.927734375	9154.5	-1866.03186035156
4321.08203125	-6720.86669921875	8750.650390625	-1300.62097167969
-2834.98364257812	-2760.8408203125	8280.8955078125	-713.374938964844
-8730.515625	1232.01806640625	7741.04638671875	-119.174819946289
-13114.62109375	5230.501953125	7191.21435546875	473.479858398438
-15861.576171875	9161.255859375	6623.9326171875	1034.46984863281
-16757.255859375	12972.5849609375	6113.60546875	1610.85815429688
-15770.955078125	16593.482421875	5575.4873046875	2222.8759765625
-13015.3349609375	19919.470703125	4978.9189453125	2763.72387695312
-8634.1298828125	22928.517578125	4457.849609375	3277.52392578125
-2792.69067382812	25541.576171875	3966.29248046875	3767.58374023438
4422.92822265625	27694.87890625	3504.58569335938	4180.24658203125
12921.23828125	29335.75390625	3075.40258789062	4579.1845703125
22602.623046875	30430.423828125	2629.5654296875	4922.0146484375
33363.87109375	30969.095703125	2234.30517578125	5210.45166015625
45152.3515625	30936.291015625	1904.74584960938	5483.279296875
57709.8125	30358.45703125	1607.96630859375	5694.88623046875
70673.09375	29274.232421875	1365.01696777344	5847.3544921875
83837.59375	27716.0234375	1160.86730957031	5985.548828125
96837.3046875	25654.76953125	1000.63702392578	6052.01708984375
109371.3984375	23173.375	911.152893066406	6056.86962890625
121296.328125	20362.427734375	886.341430664062	6055.83203125
132530.234375	17219.455078125	920.974548339844	5968.34521484375
142991.234375	13844.77734375	961.094543457031	5821.9384765625
152476.328125	10314.4462890625	1077.95092773438	5629.35107421875
160864.796875	6649.7734375	1237.38342285156	5429.08154296875
167907.953125	2907.77709960938	1362.9462890625	5221.6005859375
173269.515625	-794.03564453125	1573.94885253906	4946.06201171875
176793.140625	-4357.1123046875	1775.91784667969	4682.63525390625
178438.265625	-7709.21484375	1961.29602050781	4367.48681640625
178210.4375	-10842.8798828125	2182.3505859375	4034.87280273438
176314.234375	-13645.4931640625	2383.75024414062	3718.353515625
172967.828125	-15965.2333984375	2620.36889648438	3356.47045898438
168196.453125	-17828.203125	2818.513671875	3000.95141601562
162065.15625	-19211.546875	2983.56005859375	2611.44458007812
154545.796875	-20068.33203125	3137.88232421875	2215.1728515625
145657.9375	-20331.048828125	3236.35009765625	1867.50756835938
135520.9375	-20054.408203125	3318.01049804688	1522.05847167969
124361.53125	-19349.232421875	3307.99877929688	1158.26440429688
112534.453125	-18172.60546875	3245.20532226562	823.186401367188
100291.3359375	-16503.2890625	3164.09887695312	527.2919921875
87836.484375	-14431.9033203125	2986.03051757812	246.50212097168
75312.7109375	-12037.2177734375	2760.9287109375	26.1573925018311
62813.5390625	-9300.7958984375	2505.04296875	-144.208160400391
50419.71875	-6289.31982421875	2206.931640625	-266.705169677734
38361.390625	-3089.43334960938	1862.41467285156	-298.738342285156
26953.783203125	318.615081787109	1451.59484863281	-314.733581542969
16521.2734375	3859.71240234375	1058.6171875	-300.411560058594
7377.3603515625	7450.7578125	649.001586914062	-205.543395996094
-326.697479248047	11055.529296875	147.614166259766	-53.3164901733398
-6500.2705078125	14605.9453125	-334.909454345703	171.447677612305
-11169.7724609375	18052.7890625	-813.819580078125	387.544494628906
-14378.8134765625	21313.27734375	-1307.51208496094	600.399047851562
-16103.0908203125	24296.06640625	-1788.60205078125	876.767028808594
-16326.080078125	26926.00390625	-2246.16528320312	1172.33666992188
-14910.818359375	29197.654296875	-2682.05810546875	1500.29187011719
-11801.05078125	31055.169921875	-3110.806640625	1871.29931640625
-6960.2626953125	32433.044921875	-3465.81103515625	2240.52880859375
-417.336578369141	33380.25390625	-3773.32250976562	2604.18994140625
7569.82958984375	33811.8359375	-4049.64501953125	2992.591796875
16796.94921875	33779.08203125	-4287.80419921875	3391.35278320312
26994.716796875	33324.0703125	-4465.81982421875	3747.98999023438
37940.0234375	32335.8203125	-4610.4580078125	4074.08544921875
49472.8671875	30924.072265625	-4750.201171875	4374.494140625
61422.71875	29084.791015625	-4805.44189453125	4600.21044921875
73698.0234375	26799.33984375	-4802.48095703125	4808.1201171875
86066.3984375	24125.888671875	-4754.94091796875	5010.0107421875
98320.9453125	21077.119140625	-4668.78466796875	5180.45068359375
110211.5625	17643.486328125	-4549.64697265625	5318.6806640625
121387.5390625	13845.9873046875	-4354.74169921875	5387.7119140625
131674.734375	9839.1796875	-4130.92529296875	5427.22119140625
140811.40625	5596.68896484375	-3876.12841796875	5424.52685546875
148676.421875	1157.08642578125	-3582.33056640625	5338.8896484375
155292.9375	-3340.72924804688	-3287.609375	5200.1337890625
160542.0625	-7875.19580078125	-2988.64404296875	5030.5341796875
164460.421875	-12283.1962890625	-2662.08227539062	4819.662109375
166929.53125	-16527.71484375	-2326.77099609375	4555.72412109375
167771.65625	-20573.197265625	-2041.08081054688	4236.2314453125
166943.796875	-24262.361328125	-1765.7197265625	3870.63671875
164299.328125	-27589.091796875	-1485.79602050781	3474.36889648438
159904.859375	-30464.501953125	-1266.55505371094	3066.03857421875
153957.265625	-32834.7578125	-1109.98754882812	2605.92333984375
146628.671875	-34721.96484375	-940.890869140625	2101.36474609375
138115.375	-36057.55859375	-821.286254882812	1632.70812988281
128570.4375	-36808.125	-818.418273925781	1172.40942382812
118084.03125	-36999.57421875	-803.72998046875	744.0869140625
106713.1015625	-36648.11328125	-843.557189941406	354.749725341797
94637.984375	-35740.51953125	-954.039672851562	-63.0481071472168
82059.265625	-34291.3359375	-1067.08679199219	-449.546966552734
69299.109375	-32347.18359375	-1278.25744628906	-766.595581054688
56709.5	-29965.169921875	-1494.87902832031	-1080.8056640625
44537.5625	-27155.001953125	-1763.40490722656	-1329.14758300781
32993.91796875	-23963.474609375	-2120.07666015625	-1499.08898925781
22103.33203125	-20474.451171875	-2452.85034179688	-1660.30676269531
11982.302734375	-16715.205078125	-2841.11547851562	-1768.32995605469
2746.09887695312	-12761.7236328125	-3251.53784179688	-1838.69970703125
-5493.607421875	-8711.5166015625	-3659.83081054688	-1845.89306640625
-12436.826171875	-4586.033203125	-4070.0390625	-1799.99523925781
-17929.6796875	-395.173126220703	-4458.69677734375	-1711.22521972656
-21743.634765625	3705.88427734375	-4868.50244140625	-1585.62744140625
-23704.990234375	7664.38916015625	-5249.39013671875	-1440.11853027344
-23990.935546875	11477.5419921875	-5602.10009765625	-1229.21215820312
-22684.736328125	15030.552734375	-5927.25146484375	-997.58154296875
-19882.708984375	18294.5859375	-6216.03125	-690.027282714844
-15731.7470703125	21160.03515625	-6522.865234375	-378.581237792969
-10266.830078125	23632.578125	-6762.66796875	-61.7092018127441
-3518.35668945312	25715.32421875	-6928.55712890625	332.815246582031
4474.52099609375	27313.87109375	-7078.2177734375	686.912902832031
13635.2353515625	28457.16015625	-7148.328125	1072.78479003906
23887.708984375	29113.373046875	-7154.208984375	1471.10107421875
34955.2421875	29291.927734375	-7109.96484375	1818.87524414062
46580.56640625	28960.087890625	-6955.6630859375	2159.79809570312
