16.00
10/Sep/2025	14:53:39	8000
2.00	16.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9	Channel 10	Channel 11	Channel 12	Channel 13	Channel 14	Channel 15	Channel 16	Channel 17	Channel 18	Channel 19	Channel 20	Channel 21	Channel 22	Channel 23	Channel 24	Channel 25	Channel 26	Channel 27	Channel 28	Channel 29	Channel 30	Channel 31	Channel 32	Channel 33	Channel 34	Channel 35	Channel 36
-7779.71630859375	26092.10546875	-437.622161865234	55.194953918457	2168.078125	2285.44018554688	2964.51708984375	1511.30969238281	392.208312988281	-2401.82885742188	735.043029785156	3839.107421875	2478.92016601562	-1429.9091796875	-188.969757080078	4315.24853515625	-1445.33068847656	2244.01953125	148.958160400391	2215.80249023438	-582.024291992188	-924.432861328125	78.4033584594727	-359.700622558594	2338.59033203125	125.059242248535	899.6044921875	-597.920288085938	795.960083007812	3425.41796875	1634.77124023438	-1105.99401855469	-468.639678955078	1266.70764160156	-61.8027305603027	1167.34643554688
-6548.88330078125	26744.615234375	-306.009155273438	125.253845214844	2488.3134765625	2319.74780273438	3016.78149414062	1442.74401855469	600.894653320312	-2652.10595703125	634.092651367188	3569.12280273438	2650.01904296875	-1231.11547851562	-412.021820068359	4130.2353515625	-1631.66442871094	2349.30395507812	129.926193237305	2380.296875	-642.351440429688	-739.553649902344	68.7267608642578	-387.004425048828	2326.27368164062	51.8546867370605	862.062744140625	-603.583862304688	854.033935546875	3461.099609375	1629.26477050781	-1091.37097167969	-327.928070068359	1329.99609375	-55.0747566223145	1276.95178222656
-5230.64404296875	27013.416015625	-187.825698852539	200.782501220703	2685.35815429688	2326.57788085938	3003.55395507812	1380.07946777344	851.500671386719	-2860.85913085938	521.707946777344	3306.69946289062	2720.84619140625	-998.52880859375	-637.386901855469	3909.84155273438	-1800.68273925781	2393.8935546875	83.2189331054688	2568.69604492188	-683.193420410156	-543.327575683594	38.7241592407227	-438.864562988281	2266.76220703125	14.8857564926147	840.790832519531	-636.79638671875	915.395141601562	3490.88232421875	1589.91748046875	-1119.919921875	-177.724990844727	1344.40417480469	-9.75554466247559	1341.18835449219
-3841.6640625	26829	-9.10573291778564	336.564086914062	2838.0087890625	2301.77124023438	2912.22607421875	1307.158203125	1035.0439453125	-2976.95141601562	423.422149658203	3041.65649414062	2822.4140625	-752.24951171875	-866.891052246094	3655.306640625	-1999.71215820312	2408.53540039062	-34.1699104309082	2722.60473632812	-709.431335449219	-310.155670166016	12.6042861938477	-456.303131103516	2236.6962890625	7.44571924209595	897.318420410156	-614.226745605469	975.069396972656	3525.40551757812	1551.72473144531	-1187.67834472656	-127.220550537109	1387.86901855469	53.4853744506836	1380.82006835938
-2308.03173828125	26197.681640625	150.96484375	510.118377685547	2913.98095703125	2279.61328125	2768.12329101562	1240.33349609375	1221.26831054688	-3014.60522460938	274.1669921875	2776.83227539062	2902.4169921875	-466.129547119141	-1052.37890625	3339.51440429688	-2167.86401367188	2389.64965820312	-86.5404510498047	2849.05444335938	-773.605163574219	-69.8660430908203	4.03507471084595	-510.386260986328	2179.41918945312	-19.8224506378174	883.460876464844	-643.503845214844	992.265502929688	3483.2412109375	1544.455078125	-1194.94262695312	-88.7825698852539	1423.0947265625	78.6010589599609	1425.08044433594
-728.980041503906	25180.689453125	322.952331542969	675.263732910156	2900.29614257812	2247.212890625	2554.619140625	1144.80554199219	1460.18701171875	-3048.52294921875	142.536666870117	2464.90625	2913.45849609375	-212.528472900391	-1202.02404785156	2986.24536132812	-2309.791015625	2316.158203125	-174.859909057617	2981.94848632812	-801.32861328125	168.94108581543	-14.9219617843628	-569.726013183594	2096.5830078125	-55.7363166809082	869.605407714844	-692.595703125	1025.47351074219	3443.67358398438	1483.50793457031	-1221.388671875	-75.2865753173828	1420.97131347656	115.82398223877	1474.39831542969
870.730285644531	23764.37890625	499.190307617188	881.419616699219	2806.68334960938	2123.05712890625	2255.3828125	1049.95288085938	1668.54528808594	-2984.36694335938	-24.3951854705811	2188.03564453125	2863.37182617188	56.5561676025391	-1323.23999023438	2626.57348632812	-2490.22045898438	2205.8251953125	-281.626220703125	3095.48876953125	-852.512451171875	413.343811035156	-28.619930267334	-613.412902832031	2016.66613769531	-100.925811767578	861.525573730469	-669.895690917969	1082.00500488281	3377.86547851562	1430.99035644531	-1225.95434570312	-77.2892837524414	1434.5537109375	182.690948486328	1521.02734375
2459.05346679688	21918.48828125	695.058227539062	1095.28540039062	2675.24853515625	2025.97680664062	1944.44287109375	1013.69689941406	1882.51708984375	-2858.4228515625	-186.292114257812	1909.43872070312	2777.4755859375	319.236206054688	-1444.25891113281	2234.26733398438	-2657.228515625	2097.72973632812	-342.893585205078	3132.28051757812	-898.768798828125	642.892700195312	-22.2179412841797	-675.351928710938	1968.38793945312	-108.548133850098	863.013488769531	-702.705932617188	1105.5	3299.19921875	1388.92407226562	-1241.94348144531	-49.7122650146484	1451.17456054688	221.137466430664	1516.25231933594
3968.19799804688	19723.708984375	879.937561035156	1298.33483886719	2493.07153320312	1873.47436523438	1621.95446777344	961.897155761719	2072.30078125	-2715.22143554688	-314.82177734375	1591.43334960938	2743.390625	645.159240722656	-1547.87548828125	1834.72827148438	-2773.74267578125	1960.96154785156	-376.330780029297	3110.3955078125	-915.010192871094	817.872131347656	-34.1991348266602	-715.5146484375	1867.85009765625	-159.021347045898	910.155029296875	-737.970581054688	1174.86767578125	3187.1943359375	1317.08386230469	-1274.41723632812	-65.75146484375	1454.64611816406	258.499938964844	1546.87182617188
5425.11962890625	17245.283203125	1047.66064453125	1517.79846191406	2193.37866210938	1711.27136230469	1200.86047363281	866.181335449219	2229.51904296875	-2487.30786132812	-472.528503417969	1322.07727050781	2633.77001953125	938.475769042969	-1588.30981445312	1458.28344726562	-2878.73950195312	1800.57263183594	-421.624145507812	3066.30688476562	-970.174621582031	938.023803710938	-81.49267578125	-763.576843261719	1767.42822265625	-191.124725341797	917.453491210938	-752.417785644531	1216.47082519531	3048.27465820312	1282.50390625	-1270.30029296875	-22.547966003418	1492.19689941406	336.557434082031	1567.81359863281
6739.3583984375	14437.7734375	1259.66857910156	1743.01281738281	1847.28161621094	1558.72302246094	731.6025390625	791.636108398438	2382.82348632812	-2241.93505859375	-629.788391113281	1078.89929199219	2455.68334960938	1176.90075683594	-1604.3681640625	1088.78088378906	-2990.56640625	1630.923828125	-456.066192626953	2943.6689453125	-1001.6767578125	1089.76708984375	-122.97102355957	-822.178833007812	1688.91540527344	-220.476715087891	945.354675292969	-766.860534667969	1251.98303222656	2923.23022460938	1239.75427246094	-1296.50378417969	37.3188781738281	1540.21118164062	400.045043945312	1536.43798828125
7938.9423828125	11429.83984375	1458.47998046875	1962.896484375	1449.03747558594	1313.5927734375	303.520172119141	704.658935546875	2521.54052734375	-1930.14453125	-794.211120605469	864.976989746094	2347.3193359375	1414.53845214844	-1592.13073730469	736.069702148438	-3025.21557617188	1460.28344726562	-476.452972412109	2795.89672851562	-1011.04034423828	1177.28186035156	-143.013885498047	-869.743835449219	1520.49743652344	-291.232482910156	1012.66967773438	-755.58935546875	1320.75244140625	2747.68994140625	1173.07373046875	-1318.42736816406	55.6535186767578	1560.48095703125	450.590087890625	1556.5166015625
9018.7880859375	8282.7626953125	1645.26770019531	2170.9541015625	1015.32409667969	1111.09594726562	-172.587249755859	625.150756835938	2661.21801757812	-1541.23693847656	-924.368713378906	707.042846679688	2235.04223632812	1598.97766113281	-1537.15637207031	380.937896728516	-3042.25268554688	1349.9287109375	-512.242492675781	2639.1103515625	-1042.01098632812	1199.3994140625	-187.114410400391	-922.852294921875	1406.12097167969	-301.996765136719	1043.4140625	-784.762145996094	1329.80847167969	2565.82983398438	1125.45568847656	-1323.04711914062	109.641319274902	1583.06372070312	528.000366210938	1573.28344726562
9934.611328125	4970.14111328125	1808.2431640625	2365.64794921875	556.696350097656	880.985229492188	-666.751403808594	563.7685546875	2751.021484375	-1163.96276855469	-1050.33312988281	550.558288574219	2096.95825195312	1830.99938964844	-1485.98559570312	74.2060699462891	-3056.09887695312	1219.78381347656	-494.069519042969	2406.63159179688	-1054.5224609375	1248.30700683594	-225.675216674805	-980.757568359375	1281.39953613281	-367.240142822266	1033.6416015625	-764.673645019531	1365.07080078125	2353.35034179688	1099.41162109375	-1326.31530761719	137.647354125977	1588.083984375	591.032043457031	1530.32080078125
10721.7294921875	1590.35522460938	1977.091796875	2491.13305664062	54.6789207458496	596.994018554688	-1118.45739746094	475.462493896484	2830.93334960938	-765.224853515625	-1173.99755859375	422.349334716797	1977.71655273438	1979.85620117188	-1389.54211425781	-232.645355224609	-2992.67260742188	1068.39721679688	-493.162963867188	2159.90747070312	-1034.69714355469	1225.44702148438	-265.655914306641	-982.662536621094	1107.56823730469	-398.429046630859	992.245239257812	-759.011901855469	1407.52368164062	2133.01098632812	1069.30920410156	-1346.64501953125	145.912368774414	1608.57958984375	621.447448730469	1516.23583984375
11297.0146484375	-1768.40979003906	2121.78369140625	2650.26586914062	-445.119232177734	361.757568359375	-1569.69104003906	386.256469726562	2873.60107421875	-325.628845214844	-1255.52685546875	325.982666015625	1853.87084960938	2075.87231445312	-1252.6181640625	-516.846374511719	-2932.0283203125	967.167541503906	-479.902648925781	1927.69787597656	-1051.15966796875	1189.19445800781	-341.030670166016	-1042.44177246094	971.926818847656	-424.920776367188	981.036987304688	-805.496765136719	1435.05920410156	1950.16491699219	1036.46105957031	-1372.18041992188	184.787353515625	1671.42810058594	660.492797851562	1478.32067871094
11687.4453125	-5089.66943359375	2240.24829101562	2843.66430664062	-944.80712890625	152.795059204102	-1996.50256347656	309.458892822266	2855.11938476562	126.732521057129	-1337.46643066406	234.24137878418	1713.33068847656	2197.3125	-1113.48657226562	-723.212280273438	-2842.06494140625	831.893676757812	-451.063598632812	1654.21643066406	-1077.26123046875	1136.0185546875	-360.489990234375	-1088.21447753906	802.57373046875	-512.232238769531	948.725524902344	-794.913330078125	1492.45886230469	1751.36706542969	1030.68188476562	-1355.50158691406	197.063247680664	1695.33532714844	737.907470703125	1429.60302734375
11895.1982421875	-8342.0888671875	2394.8623046875	2943.70751953125	-1474.67102050781	-85.3075561523438	-2409.76831054688	267.254547119141	2853.66284179688	566.940856933594	-1410.3837890625	185.535797119141	1562.60485839844	2205.18334960938	-956.717224121094	-925.472717285156	-2714.76147460938	702.401062011719	-436.322998046875	1369.15063476562	-1060.34875488281	1029.99755859375	-397.231079101562	-1058.6865234375	648.239379882812	-526.353820800781	876.941467285156	-790.152404785156	1573.52258300781	1539.77685546875	1037.50317382812	-1384.49597167969	194.51513671875	1708.33947753906	800.696044921875	1424.92785644531
11853.6201171875	-11377.400390625	2484.64477539062	3074.07080078125	-1978.1953125	-315.948364257812	-2749.95971679688	221.169815063477	2804.28100585938	978.703002929688	-1445.58959960938	128.744903564453	1440.30712890625	2177.80737304688	-759.587463378906	-1080.33459472656	-2619.58959960938	557.893249511719	-364.954040527344	1058.36560058594	-1072.85998535156	964.236328125	-421.886596679688	-1085.01989746094	477.256256103516	-583.145935058594	828.40673828125	-776.519104003906	1670.4912109375	1317.05554199219	1049.12219238281	-1451.26586914062	280.447113037109	1716.44018554688	825.454956054688	1387.63635253906
11573.453125	-14186.4169921875	2538.10888671875	3187.89428710938	-2450.02124023438	-498.801391601562	-3029.17822265625	176.776748657227	2734.865234375	1391.32641601562	-1443.97814941406	70.6571884155273	1318.37280273438	2153.83056640625	-549.405822753906	-1220.46862792969	-2490.30541992188	406.625549316406	-283.858642578125	771.4462890625	-1082.7060546875	874.625366210938	-433.415740966797	-1094.79736328125	291.943603515625	-619.977294921875	767.615966796875	-792.807006835938	1749.43212890625	1138.43334960938	1014.23358154297	-1463.75390625	388.148590087891	1707.56396484375	879.451293945312	1342.52368164062
11113.7978515625	-16748.4453125	2634.72094726562	3242.6884765625	-2877.61059570312	-693.129333496094	-3274.47021484375	156.708801269531	2631.38159179688	1815.16174316406	-1436.28845214844	94.6020736694336	1146.89697265625	2052.64916992188	-371.766235351562	-1350.49926757812	-2324.125	301.749755859375	-185.70458984375	519.656677246094	-1051.50183105469	743.887329101562	-513.557434082031	-1090.56726074219	105.50186920166	-653.965698242188	732.942565917969	-804.181274414062	1883.81982421875	989.889526367188	998.655944824219	-1476.45166015625	490.770263671875	1706.99658203125	941.350036621094	1323.8544921875
10484.2548828125	-18981.8671875	2672.48803710938	3280.47778320312	-3285.7470703125	-865.818969726562	-3447.71362304688	125.461784362793	2491.466796875	2166.91650390625	-1382.66821289062	150.763671875	1001.80847167969	1910.09191894531	-179.773468017578	-1444.89477539062	-2167.2216796875	169.355453491211	-36.2853965759277	239.675399780273	-1051.68737792969	620.830383300781	-533.181335449219	-1079.103515625	-54.4616241455078	-732.476196289062	700.652954101562	-765.791259765625	2056.63549804688	813.047180175781	1036.60559082031	-1520.03857421875	619.383911132812	1702.57470703125	962.025634765625	1294.83117675781
9677.6171875	-20862.396484375	2676.38037109375	3242.359375	-3714.5419921875	-975.653259277344	-3570.38037109375	93.3427810668945	2364.7373046875	2474.9775390625	-1283.59155273438	195.438766479492	843.070983886719	1745.30517578125	4.34729671478271	-1519.43920898438	-1997.20532226562	86.3131103515625	148.983505249023	3.13546943664551	-1064.74853515625	473.723907470703	-579.897033691406	-1077.45983886719	-159.379852294922	-761.538635253906	638.278625488281	-780.336181640625	2162.75952148438	654.418212890625	1053.39428710938	-1518.77575683594	747.862854003906	1707.5341796875	976.183410644531	1263.30310058594
8747.5615234375	-22329.4453125	2692.32739257812	3192.35424804688	-3993.48266601562	-1113.35241699219	-3586.76000976562	65.0184631347656	2186.22143554688	2778.79028320312	-1202.14501953125	324.338745117188	680.07666015625	1523.0888671875	182.371795654297	-1604.31677246094	-1835.95227050781	-12.1251449584961	324.779937744141	-198.357025146484	-1019.86126708984	290.818267822266	-629.675109863281	-1049.77856445312	-317.414916992188	-860.417236328125	596.541931152344	-760.497741699219	2206.66796875	519.793884277344	1058.46142578125	-1529.75598144531	902.308898925781	1711.25158691406	1000.70697021484	1255.21789550781
7664.55908203125	-23431.876953125	2687.9833984375	3126.70190429688	-4240.943359375	-1274.51794433594	-3576.98461914062	71.2651062011719	1997.14111328125	2990.07543945312	-1063.81091308594	463.583435058594	539.39990234375	1274.04577636719	359.819519042969	-1702.849609375	-1651.22314453125	-114.667617797852	501.611389160156	-394.531280517578	-991.160339355469	77.5855331420898	-632.310729980469	-996.351257324219	-431.331909179688	-928.767883300781	582.93701171875	-705.177062988281	2259.18188476562	378.47607421875	1047.31164550781	-1549.25939941406	1045.5634765625	1721.43151855469	1012.06652832031	1248.1787109375
6473.3681640625	-24096.8515625	2674.91430664062	2995.50317382812	-4462.0791015625	-1384.71716308594	-3466.8330078125	53.3495178222656	1826.50085449219	3161.82250976562	-928.507690429688	602.106506347656	376.927429199219	990.519714355469	505.951507568359	-1759.90576171875	-1456.29479980469	-174.56591796875	723.619323730469	-541.316833496094	-1003.93041992188	-189.326583862305	-679.549194335938	-967.973937988281	-482.771606445312	-941.353942871094	560.518432617188	-732.66650390625	2288.015625	247.948013305664	1076.33850097656	-1533.73559570312	1163.37023925781	1719.32446289062	1025.11279296875	1244.38842773438
