4.00
10/Sep/2025	14:53:39	8000
2.00	4.00

Channel 1	Channel 2	Channel 3	Channel 4	Channel 5	Channel 6	Channel 7	Channel 8	Channel 9	Channel 10	Channel 11	Channel 12
4412.8994140625	3606.12036132812	342.939575195312	-715.162475585938	-110.95484161377	912.024230957031	219.499938964844	927.951599121094	-231.105728149414	-143.90739440918	604.008911132812	17.1475505828857
4358.380859375	4513.88037109375	249.106582641602	-976.674255371094	-89.9755172729492	877.932922363281	200.04280090332	922.7158203125	-231.039825439453	-106.414894104004	561.253173828125	10.848443031311
4188.39599609375	5392.83642578125	169.248931884766	-1212.88830566406	-97.2941741943359	809.690368652344	167.067169189453	890.511657714844	-201.682907104492	-80.525276184082	515.676940917969	24.4736862182617
3924.0908203125	6141.5654296875	74.6208267211914	-1467.98498535156	-92.8289489746094	724.485107421875	100.002731323242	817.176940917969	-167.127655029297	-64.5174179077148	498.159606933594	40.2368698120117
3587.21459960938	6788.13671875	-7.67110013961792	-1704.63330078125	-103.663146972656	638.697448730469	102.619743347168	766.142028808594	-177.787506103516	-32.7665977478027	451.332824707031	41.9596977233887
3183.60424804688	7364.0947265625	-85.2608642578125	-1891.85559082031	-129.357757568359	513.878051757812	98.5508651733398	678.380676269531	-151.075759887695	-9.55047988891602	394.409637451172	40.7027130126953
2708.255859375	7787.21728515625	-170.687393188477	-2044.5673828125	-124.205032348633	418.037567138672	36.8414459228516	570.081359863281	-101.800872802734	9.64365768432617	341.222259521484	-7.20588636398315
2180.77978515625	8103.48876953125	-262.331329345703	-2188.0068359375	-164.47216796875	290.908020019531	18.031156539917	448.255828857422	-52.1920204162598	18.1091766357422	291.004913330078	0.309904247522354
1645.81628417969	8305.1396484375	-361.433441162109	-2319.9150390625	-172.358993530273	140.892150878906	22.6358432769775	333.376007080078	2.21801614761353	5.24691295623779	238.085418701172	13.300440788269
1034.38549804688	8327.099609375	-438.288146972656	-2353.90454101562	-169.635162353516	23.808084487915	3.66434478759766	232.512100219727	26.1678524017334	10.5073251724243	200.520767211914	-28.8075466156006
397.382385253906	8283.248046875	-516.585998535156	-2378.908203125	-217.764526367188	-117.030044555664	-25.0601482391357	84.8247909545898	67.5927581787109	23.8321304321289	119.445281982422	-26.7695503234863
-260.77490234375	8117.9169921875	-577.893737792969	-2422.27856445312	-243.504684448242	-258.519256591797	-47.6759986877441	-21.4821929931641	95.3160552978516	27.51025390625	21.1318454742432	-33.3845062255859
-948.610168457031	7772.9755859375	-620.917541503906	-2366.98583984375	-254.147384643555	-409.884155273438	-64.6025772094727	-129.122833251953	90.6169815063477	17.6037902832031	-46.4469451904297	-39.8948249816895
-1584.46276855469	7331.00927734375	-668.860778808594	-2294.48657226562	-278.600524902344	-541.20703125	-40.7127342224121	-229.456100463867	143.19091796875	-11.0080337524414	-116.034530639648	-68.3680419921875
-2204.87475585938	6769.1591796875	-725.513122558594	-2166.52221679688	-304.293548583984	-686.528503417969	-19.9431056976318	-304.272857666016	176.065887451172	-29.2313213348389	-164.164733886719	-91.0114898681641
-2811.3740234375	6120.93017578125	-744.473999023438	-2024.79028320312	-284.073028564453	-833.646179199219	-7.21970987319946	-392.999450683594	155.973709106445	-24.2998161315918	-225.331512451172	-92.5774154663086
-3376.61547851562	5395.0595703125	-745.245239257812	-1891.36755371094	-281.895446777344	-901.611022949219	19.1134853363037	-444.077606201172	197.158813476562	-32.1393737792969	-280.951354980469	-142.083267211914
-3816.36010742188	4592.6162109375	-768.999145507812	-1681.97106933594	-356.778961181641	-966.978332519531	24.3415546417236	-528.371398925781	225.921646118164	-15.6717491149902	-272.057159423828	-127.267288208008
-4165.40283203125	3703.2470703125	-737.837951660156	-1496.05895996094	-374.423309326172	-1053.39721679688	59.7631225585938	-597.478942871094	232.942855834961	-10.0806846618652	-276.996124267578	-64.7304458618164
-4488.720703125	2717.134765625	-720.614135742188	-1258.27380371094	-357.287719726562	-1119.24792480469	91.2064056396484	-616.938720703125	273.266204833984	-35.0912170410156	-285.203308105469	-55.5414733886719
-4699.15869140625	1749.29663085938	-672.407897949219	-968.985168457031	-400.536315917969	-1124.5	116.514503479004	-671.403137207031	310.353210449219	-22.8738040924072	-266.7001953125	-27.0660610198975
-4859.21240234375	780.784729003906	-601.228698730469	-695.95751953125	-410.238800048828	-1128.73693847656	175.176742553711	-701.308776855469	356.708465576172	-18.85129737854	-239.131530761719	6.22638416290283
-4962.37890625	-231.408325195312	-568.95947265625	-420.238403320312	-419.846801757812	-1125.47680664062	198.048706054688	-706.030700683594	354.933349609375	11.409441947937	-216.092300415039	6.78912878036499
-4977.98095703125	-1247.03479003906	-489.397247314453	-140.257553100586	-454.491180419922	-1085.60424804688	224.283203125	-685.409484863281	354.642425537109	53.8613243103027	-230.905288696289	21.920015335083
-5009.17236328125	-2228.5546875	-422.641082763672	147.574325561523	-450.565643310547	-1045.36889648438	269.8359375	-638.842163085938	421.009490966797	52.6209564208984	-181.29638671875	9.96038722991943
-4955.75390625	-3117.16723632812	-328.974151611328	405.585815429688	-456.523376464844	-1004.61419677734	308.369079589844	-625.877075195312	415.982879638672	59.9631385803223	-155.571350097656	-5.2524881362915
-4749.8974609375	-3972.59130859375	-230.106842041016	680.635192871094	-458.066528320312	-936.718688964844	368.621734619141	-556.941101074219	406.685485839844	48.6453247070312	-177.599822998047	14.371244430542
-4536.953125	-4770.2998046875	-163.216445922852	946.986694335938	-438.787445068359	-816.415100097656	408.761535644531	-478.935974121094	422.404907226562	42.2984085083008	-167.98503112793	53.3051567077637
-4255.771484375	-5458.74853515625	-66.4484329223633	1178.01037597656	-400.762939453125	-737.498779296875	447.103698730469	-412.974151611328	408.375244140625	99.3289566040039	-175.85107421875	56.1311492919922
-3852.30224609375	-6081.41650390625	13.5278968811035	1377.61889648438	-372.838684082031	-628.177185058594	520.226318359375	-288.885864257812	422.538909912109	125.729309082031	-152.851791381836	27.9950256347656
-3391.93774414062	-6563.41943359375	91.2217025756836	1561.06616210938	-359.587921142578	-494.459350585938	543.85546875	-214.951293945312	432.872131347656	104.184448242188	-149.914810180664	36.2073669433594
-2871.826171875	-6909.90185546875	180.901321411133	1744.38317871094	-278.507904052734	-375.499938964844	519.958251953125	-118.505485534668	431.162628173828	124.916313171387	-133.751831054688	50.884090423584
-2330.94140625	-7177.47998046875	249.490112304688	1849.37060546875	-226.840057373047	-221.042785644531	547.903442382812	14.1420412063599	392.255401611328	156.113433837891	-86.8402938842773	85.9014739990234
-1673.47766113281	-7316.16015625	297.690948486328	1895.89221191406	-215.675888061523	-120.097709655762	582.09619140625	109.773315429688	381.096710205078	152.448944091797	-58.6912040710449	79.753532409668
-984.234985351562	-7314.0927734375	365.804260253906	1955.69689941406	-145.748275756836	21.2259159088135	580.828674316406	267.736511230469	373.530090332031	135.604034423828	-27.3889331817627	77.2374649047852
-373.291259765625	-7191.64111328125	412.416107177734	2002.88110351562	-115.940376281738	149.528411865234	599.6455078125	390.090942382812	325.479766845703	132.864898681641	18.2071495056152	110.25080871582
316.454376220703	-6943.837890625	427.244323730469	1970.1708984375	-96.4182357788086	257.046447753906	598.267639160156	485.586395263672	323.373168945312	107.361915588379	106.302154541016	86.1511383056641
999.10009765625	-6571.427734375	475.436187744141	1901.65270996094	-47.6049270629883	437.660369873047	592.088562011719	635.620178222656	278.078002929688	81.7311477661133	156.141326904297	97.7944641113281
1590.03601074219	-6056.08642578125	502.069580078125	1800.38098144531	-16.6924819946289	525.903015136719	575.382690429688	744.279479980469	215.405868530273	91.4142837524414	197.96452331543	101.695304870605
2137.49926757812	-5447.40673828125	495.043792724609	1653.07788085938	6.49908447265625	589.425659179688	549.156616210938	828.869079589844	205.31120300293	87.0994033813477	277.157073974609	67.1511306762695
2621.9248046875	-4764.0498046875	499.306854248047	1490.92211914062	-1.13364040851593	678.885192871094	570.146484375	904.329528808594	180.546173095703	104.134826660156	317.294311523438	64.3817672729492
3055.5009765625	-3954.49340820312	489.316009521484	1291.65905761719	-8.87194156646729	726.809631347656	577.674499511719	984.772583007812	142.496185302734	111.795509338379	350.533294677734	32.5852394104004
3402.4833984375	-3081.93383789062	493.289245605469	1089.28295898438	-1.35362446308136	816.634399414062	549.277099609375	1029.35498046875	64.0724716186523	108.011787414551	398.987243652344	24.3293628692627
3635.7978515625	-2155.67529296875	479.913421630859	836.983093261719	-2.00883030891418	880.177185058594	511.979675292969	1050.79431152344	11.0305318832397	122.623016357422	415.920227050781	43.8578338623047
3793.0576171875	-1178.54113769531	421.892395019531	568.05908203125	-29.4968414306641	874.626647949219	501.239166259766	1103.68359375	34.7580108642578	105.872688293457	445.815979003906	31.5721855163574
3879.576171875	-186.468902587891	408.80126953125	314.754974365234	-82.0612258911133	862.636596679688	463.340209960938	1128.7822265625	-6.23754978179932	136.461059570312	474.462554931641	23.9614849090576
3886.0986328125	839.107238769531	348.577972412109	25.8547554016113	-116.806106567383	841.333618164062	429.104156494141	1111.7646484375	-47.7146835327148	152.265487670898	431.103179931641	9.58432388305664
3828.88891601562	1851.826171875	264.294311523438	-241.067352294922	-139.649703979492	833.584045410156	399.679840087891	1073.22509765625	-55.3596725463867	123.97974395752	433.086334228516	6.52298069000244
3677.10815429688	2834.2890625	243.529525756836	-536.748901367188	-161.755920410156	805.011169433594	346.069000244141	1066.64416503906	-78.6598968505859	150.079071044922	400.92822265625	-3.85967898368835
3458.89794921875	3783.82470703125	163.682022094727	-821.492248535156	-178.996658325195	742.015197753906	347.519165039062	1049.01220703125	-75.8662948608398	139.39860534668	304.493774414062	-17.4656848907471
3221.6025390625	4683.78271484375	83.4484558105469	-1074.61267089844	-237.734222412109	678.708435058594	321.264373779297	998.7314453125	-107.908538818359	130.8037109375	265.005432128906	-15.9495687484741
2880.890625	5521.853515625	24.8179931640625	-1342.90368652344	-259.997222900391	596.867858886719	272.006134033203	925.978759765625	-115.280471801758	120.888236999512	191.028533935547	-45.0770530700684
2488.62573242188	6260.24169921875	-61.0224494934082	-1568.2109375	-241.052734375	502.563018798828	245.185272216797	804.203979492188	-98.239372253418	101.683647155762	106.914604187012	-61.7396774291992
2048.54711914062	6908.3955078125	-119.076461791992	-1812.37451171875	-266.246917724609	396.329833984375	207.982986450195	701.036987304688	-100.72265625	133.465377807617	15.4077310562134	-60.4580001831055
1539.30041503906	7474.099609375	-220.50456237793	-2009.63037109375	-264.6416015625	264.231048583984	197.198638916016	600.17822265625	-92.6649017333984	124.244743347168	-66.1027984619141	-61.2458648681641
1018.94329833984	7911.58642578125	-303.668701171875	-2126.21069335938	-251.770721435547	137.157821655273	180.242752075195	468.882568359375	-81.1988906860352	112.434814453125	-127.006889343262	-41.0145263671875
476.8310546875	8185.96240234375	-347.216888427734	-2265.57763671875	-271.536926269531	4.41105556488037	137.065795898438	374.239562988281	-53.005802154541	120.209197998047	-223.078506469727	-29.2754974365234
-79.4625091552734	8363.330078125	-430.829833984375	-2370.24975585938	-273.105682373047	-145.17741394043	116.93839263916	278.808288574219	-45.2463226318359	147.567199707031	-303.5654296875	-22.5961723327637
-680.801391601562	8450.6787109375	-481.633758544922	-2430.47534179688	-250.435821533203	-287.97021484375	101.161911010742	128.119094848633	-20.1720027923584	169.480560302734	-360.183227539062	-16.2392311096191
-1273.53234863281	8394.6083984375	-530.30078125	-2465.6943359375	-260.18408203125	-416.453033447266	96.2468490600586	18.9998168945312	31.0548477172852	159.349700927734	-402.059936523438	-30.7017860412598
-1810.71179199219	8196.75	-560.859680175781	-2472.94653320312	-251.988006591797	-528.057556152344	59.8055953979492	-79.6462936401367	42.0313720703125	162.616928100586	-456.64990234375	-17.1597290039062
-2341.19555664062	7864.1689453125	-568.546142578125	-2429.53295898438	-231.070953369141	-643.400390625	40.0675048828125	-200.985763549805	36.9339599609375	159.48046875	-478.047729492188	2.20715093612671
-2866.90502929688	7421.94384765625	-588.952270507812	-2342.70849609375	-219.090866088867	-763.699401855469	68.7357788085938	-286.673278808594	75.1043090820312	184.688079833984	-440.629547119141	-1.20352280139923
-3352.525390625	6873.7509765625	-598.663818359375	-2219.71069335938	-161.077758789062	-880.642028808594	35.6582336425781	-413.281311035156	124.908073425293	173.519226074219	-422.235534667969	-6.55523252487183
-3777.853515625	6231.7861328125	-594.295471191406	-2036.53674316406	-159.958251953125	-981.88427734375	40.8156623840332	-536.429565429688	151.170135498047	157.379501342773	-404.225799560547	-33.2250556945801
-4150.99267578125	5493.8271484375	-560.374694824219	-1868.54455566406	-169.424697875977	-1048.75927734375	51.2398719787598	-597.586730957031	182.213775634766	178.904586791992	-368.393402099609	-16.2014598846436
-4462.537109375	4667.77880859375	-524.94140625	-1663.24829101562	-122.562149047852	-1088.48742675781	29.4101505279541	-640.721008300781	208.98860168457	146.717971801758	-297.608276367188	5.22522354125977
-4711.52001953125	3790.7626953125	-494.219451904297	-1431.41198730469	-102.231857299805	-1164.31213378906	69.9772109985352	-697.005798339844	238.787796020508	142.789916992188	-233.335891723633	-17.3400077819824
-4928.96826171875	2861.578125	-478.285095214844	-1207.15551757812	-85.1673278808594	-1215.03491210938	85.5949172973633	-774.955749511719	264.714538574219	154.469375610352	-185.082336425781	-8.89363288879395
